,datetime,market_id,power,simulation,unit_id
823,2023-01-03 21:00:00,EOM,0,example_05b_base,Unit 3
824,2023-01-03 22:00:00,EOM,10,example_05b_base,Unit 3
825,2023-01-03 20:00:00,redispatch,-4.5,example_05b_base,Unit 1
826,2023-01-03 21:00:00,redispatch,-4.5,example_05b_base,Unit 1
827,2023-01-03 22:00:00,redispatch,-4.5,example_05b_base,Unit 1
828,2023-01-03 20:00:00,redispatch,4.5,example_05b_base,Unit 3
829,2023-01-03 21:00:00,redispatch,14.5,example_05b_base,Unit 3
830,2023-01-03 22:00:00,redispatch,4.5,example_05b_base,Unit 3
831,2023-01-03 20:00:00,redispatch,0,example_05b_base,Unit 2
832,2023-01-03 21:00:00,redispatch,0,example_05b_base,Unit 2
833,2023-01-03 22:00:00,redispatch,0,example_05b_base,Unit 2
834,2023-01-03 20:00:00,EOM,0,example_05b_base,store_1
835,2023-01-03 21:00:00,EOM,0,example_05b_base,store_1
836,2023-01-03 22:00:00,EOM,0,example_05b_base,store_1
837,2023-01-03 20:00:00,redispatch,0,example_05b_base,store_1
838,2023-01-03 21:00:00,redispatch,0,example_05b_base,store_1
839,2023-01-03 22:00:00,redispatch,0,example_05b_base,store_1
840,2023-01-03 20:00:00,EOM,0,example_05b_base,store_2
841,2023-01-03 21:00:00,EOM,0,example_05b_base,store_2
842,2023-01-03 22:00:00,EOM,0,example_05b_base,store_2
843,2023-01-03 20:00:00,redispatch,0,example_05b_base,store_2
844,2023-01-03 21:00:00,redispatch,0,example_05b_base,store_2
845,2023-01-03 22:00:00,redispatch,0,example_05b_base,store_2
846,2023-01-03 23:00:00,EOM,-10,example_05b_base,demand_north
847,2023-01-04 00:00:00,EOM,-10,example_05b_base,demand_north
848,2023-01-04 01:00:00,EOM,-10,example_05b_base,demand_north
849,2023-01-04 02:00:00,EOM,-10,example_05b_base,demand_north
850,2023-01-04 03:00:00,EOM,-10,example_05b_base,demand_north
851,2023-01-04 04:00:00,EOM,-10,example_05b_base,demand_north
852,2023-01-04 05:00:00,EOM,-10,example_05b_base,demand_north
853,2023-01-04 06:00:00,EOM,-10,example_05b_base,demand_north
854,2023-01-04 07:00:00,EOM,-10,example_05b_base,demand_north
855,2023-01-04 08:00:00,EOM,-10,example_05b_base,demand_north
856,2023-01-04 09:00:00,EOM,-10,example_05b_base,demand_north
857,2023-01-04 10:00:00,EOM,-10,example_05b_base,demand_north
858,2023-01-04 11:00:00,EOM,-10,example_05b_base,demand_north
859,2023-01-04 12:00:00,EOM,-10,example_05b_base,demand_north
860,2023-01-04 13:00:00,EOM,-10,example_05b_base,demand_north
861,2023-01-04 14:00:00,EOM,-10,example_05b_base,demand_north
862,2023-01-04 15:00:00,EOM,-10,example_05b_base,demand_north
863,2023-01-04 16:00:00,EOM,-10,example_05b_base,demand_north
864,2023-01-04 17:00:00,EOM,-10,example_05b_base,demand_north
865,2023-01-04 18:00:00,EOM,-10,example_05b_base,demand_north
866,2023-01-04 19:00:00,EOM,-10,example_05b_base,demand_north
867,2023-01-03 23:00:00,EOM,-40,example_05b_base,demand_west
868,2023-01-04 00:00:00,EOM,-40,example_05b_base,demand_west
869,2023-01-04 01:00:00,EOM,-40,example_05b_base,demand_west
870,2023-01-04 02:00:00,EOM,-40,example_05b_base,demand_west
871,2023-01-04 03:00:00,EOM,-40,example_05b_base,demand_west
872,2023-01-04 04:00:00,EOM,-40,example_05b_base,demand_west
873,2023-01-04 05:00:00,EOM,-40,example_05b_base,demand_west
874,2023-01-04 06:00:00,EOM,-40,example_05b_base,demand_west
875,2023-01-04 07:00:00,EOM,-40,example_05b_base,demand_west
876,2023-01-04 08:00:00,EOM,-40,example_05b_base,demand_west
877,2023-01-04 09:00:00,EOM,-40,example_05b_base,demand_west
878,2023-01-04 10:00:00,EOM,-40,example_05b_base,demand_west
879,2023-01-04 11:00:00,EOM,-40,example_05b_base,demand_west
880,2023-01-04 12:00:00,EOM,-40,example_05b_base,demand_west
881,2023-01-04 13:00:00,EOM,-40,example_05b_base,demand_west
882,2023-01-04 14:00:00,EOM,-40,example_05b_base,demand_west
883,2023-01-04 15:00:00,EOM,-40,example_05b_base,demand_west
884,2023-01-04 16:00:00,EOM,-40,example_05b_base,demand_west
885,2023-01-04 17:00:00,EOM,-40,example_05b_base,demand_west
886,2023-01-04 18:00:00,EOM,-40,example_05b_base,demand_west
887,2023-01-04 19:00:00,EOM,-40,example_05b_base,demand_west
888,2023-01-03 23:00:00,EOM,-10,example_05b_base,demand_east
889,2023-01-04 00:00:00,EOM,-10,example_05b_base,demand_east
890,2023-01-04 01:00:00,EOM,-10,example_05b_base,demand_east
891,2023-01-04 02:00:00,EOM,-10,example_05b_base,demand_east
892,2023-01-04 03:00:00,EOM,-10,example_05b_base,demand_east
893,2023-01-04 04:00:00,EOM,-10,example_05b_base,demand_east
894,2023-01-04 05:00:00,EOM,-10,example_05b_base,demand_east
895,2023-01-04 06:00:00,EOM,-10,example_05b_base,demand_east
896,2023-01-04 07:00:00,EOM,-10,example_05b_base,demand_east
897,2023-01-04 08:00:00,EOM,-10,example_05b_base,demand_east
898,2023-01-04 09:00:00,EOM,-10,example_05b_base,demand_east
899,2023-01-04 10:00:00,EOM,-10,example_05b_base,demand_east
900,2023-01-04 11:00:00,EOM,-10,example_05b_base,demand_east
901,2023-01-04 12:00:00,EOM,-10,example_05b_base,demand_east
902,2023-01-04 13:00:00,EOM,-10,example_05b_base,demand_east
903,2023-01-04 14:00:00,EOM,-10,example_05b_base,demand_east
904,2023-01-04 15:00:00,EOM,-10,example_05b_base,demand_east
905,2023-01-04 16:00:00,EOM,-10,example_05b_base,demand_east
906,2023-01-04 17:00:00,EOM,-10,example_05b_base,demand_east
907,2023-01-04 18:00:00,EOM,-10,example_05b_base,demand_east
908,2023-01-04 19:00:00,EOM,-10,example_05b_base,demand_east
909,2023-01-03 23:00:00,redispatch,0,example_05b_base,demand_north
910,2023-01-04 00:00:00,redispatch,0,example_05b_base,demand_north
911,2023-01-04 01:00:00,redispatch,0,example_05b_base,demand_north
912,2023-01-04 02:00:00,redispatch,0,example_05b_base,demand_north
913,2023-01-04 03:00:00,redispatch,0,example_05b_base,demand_north
914,2023-01-04 04:00:00,redispatch,0,example_05b_base,demand_north
915,2023-01-04 05:00:00,redispatch,0,example_05b_base,demand_north
916,2023-01-04 06:00:00,redispatch,0,example_05b_base,demand_north
917,2023-01-04 07:00:00,redispatch,0,example_05b_base,demand_north
918,2023-01-04 08:00:00,redispatch,0,example_05b_base,demand_north
919,2023-01-04 09:00:00,redispatch,0,example_05b_base,demand_north
920,2023-01-04 10:00:00,redispatch,0,example_05b_base,demand_north
921,2023-01-04 11:00:00,redispatch,0,example_05b_base,demand_north
922,2023-01-04 12:00:00,redispatch,0,example_05b_base,demand_north
923,2023-01-04 13:00:00,redispatch,0,example_05b_base,demand_north
924,2023-01-04 14:00:00,redispatch,0,example_05b_base,demand_north
925,2023-01-04 15:00:00,redispatch,0,example_05b_base,demand_north
926,2023-01-04 16:00:00,redispatch,0,example_05b_base,demand_north
927,2023-01-04 17:00:00,redispatch,0,example_05b_base,demand_north
928,2023-01-04 18:00:00,redispatch,0,example_05b_base,demand_north
929,2023-01-04 19:00:00,redispatch,0,example_05b_base,demand_north
930,2023-01-03 23:00:00,redispatch,0,example_05b_base,demand_east
931,2023-01-04 00:00:00,redispatch,0,example_05b_base,demand_east
932,2023-01-04 01:00:00,redispatch,0,example_05b_base,demand_east
933,2023-01-04 02:00:00,redispatch,0,example_05b_base,demand_east
934,2023-01-04 03:00:00,redispatch,0,example_05b_base,demand_east
935,2023-01-04 04:00:00,redispatch,0,example_05b_base,demand_east
936,2023-01-04 05:00:00,redispatch,0,example_05b_base,demand_east
937,2023-01-04 06:00:00,redispatch,0,example_05b_base,demand_east
938,2023-01-04 07:00:00,redispatch,0,example_05b_base,demand_east
939,2023-01-04 08:00:00,redispatch,0,example_05b_base,demand_east
940,2023-01-04 09:00:00,redispatch,0,example_05b_base,demand_east
941,2023-01-04 10:00:00,redispatch,0,example_05b_base,demand_east
942,2023-01-04 11:00:00,redispatch,0,example_05b_base,demand_east
943,2023-01-04 12:00:00,redispatch,0,example_05b_base,demand_east
944,2023-01-04 13:00:00,redispatch,0,example_05b_base,demand_east
945,2023-01-04 14:00:00,redispatch,0,example_05b_base,demand_east
946,2023-01-04 15:00:00,redispatch,0,example_05b_base,demand_east
947,2023-01-04 16:00:00,redispatch,0,example_05b_base,demand_east
948,2023-01-04 17:00:00,redispatch,0,example_05b_base,demand_east
949,2023-01-04 18:00:00,redispatch,0,example_05b_base,demand_east
950,2023-01-04 19:00:00,redispatch,0,example_05b_base,demand_east
951,2023-01-03 23:00:00,redispatch,0,example_05b_base,demand_west
952,2023-01-04 00:00:00,redispatch,0,example_05b_base,demand_west
953,2023-01-04 01:00:00,redispatch,0,example_05b_base,demand_west
954,2023-01-04 02:00:00,redispatch,0,example_05b_base,demand_west
955,2023-01-04 03:00:00,redispatch,0,example_05b_base,demand_west
956,2023-01-04 04:00:00,redispatch,0,example_05b_base,demand_west
957,2023-01-04 05:00:00,redispatch,0,example_05b_base,demand_west
958,2023-01-04 06:00:00,redispatch,0,example_05b_base,demand_west
959,2023-01-04 07:00:00,redispatch,0,example_05b_base,demand_west
960,2023-01-04 08:00:00,redispatch,0,example_05b_base,demand_west
961,2023-01-04 09:00:00,redispatch,0,example_05b_base,demand_west
962,2023-01-04 10:00:00,redispatch,0,example_05b_base,demand_west
963,2023-01-04 11:00:00,redispatch,0,example_05b_base,demand_west
964,2023-01-04 12:00:00,redispatch,0,example_05b_base,demand_west
965,2023-01-04 13:00:00,redispatch,0,example_05b_base,demand_west
966,2023-01-04 14:00:00,redispatch,0,example_05b_base,demand_west
967,2023-01-04 15:00:00,redispatch,0,example_05b_base,demand_west
968,2023-01-04 16:00:00,redispatch,0,example_05b_base,demand_west
969,2023-01-04 17:00:00,redispatch,0,example_05b_base,demand_west
970,2023-01-04 18:00:00,redispatch,0,example_05b_base,demand_west
971,2023-01-04 19:00:00,redispatch,0,example_05b_base,demand_west
972,2023-01-03 23:00:00,EOM,0,example_05b_base,store_3
973,2023-01-04 00:00:00,EOM,0,example_05b_base,store_3
974,2023-01-04 01:00:00,EOM,0,example_05b_base,store_3
975,2023-01-04 02:00:00,EOM,0,example_05b_base,store_3
976,2023-01-04 03:00:00,EOM,10,example_05b_base,store_3
977,2023-01-04 04:00:00,EOM,0,example_05b_base,store_3
978,2023-01-04 05:00:00,EOM,0,example_05b_base,store_3
979,2023-01-04 06:00:00,EOM,0,example_05b_base,store_3
980,2023-01-04 07:00:00,EOM,0,example_05b_base,store_3
981,2023-01-04 08:00:00,EOM,0,example_05b_base,store_3
982,2023-01-04 09:00:00,EOM,0,example_05b_base,store_3
983,2023-01-04 10:00:00,EOM,0,example_05b_base,store_3
984,2023-01-04 11:00:00,EOM,0,example_05b_base,store_3
985,2023-01-04 12:00:00,EOM,0,example_05b_base,store_3
986,2023-01-04 13:00:00,EOM,10,example_05b_base,store_3
987,2023-01-04 14:00:00,EOM,0,example_05b_base,store_3
988,2023-01-04 15:00:00,EOM,0,example_05b_base,store_3
989,2023-01-04 16:00:00,EOM,0,example_05b_base,store_3
990,2023-01-04 17:00:00,EOM,0,example_05b_base,store_3
991,2023-01-04 18:00:00,EOM,0,example_05b_base,store_3
992,2023-01-04 19:00:00,EOM,0,example_05b_base,store_3
993,2023-01-03 23:00:00,redispatch,0,example_05b_base,store_3
994,2023-01-04 00:00:00,redispatch,0,example_05b_base,store_3
995,2023-01-04 01:00:00,redispatch,0,example_05b_base,store_3
996,2023-01-04 02:00:00,redispatch,0,example_05b_base,store_3
997,2023-01-04 03:00:00,redispatch,0,example_05b_base,store_3
998,2023-01-04 04:00:00,redispatch,0,example_05b_base,store_3
999,2023-01-04 05:00:00,redispatch,0,example_05b_base,store_3
1000,2023-01-04 06:00:00,redispatch,0,example_05b_base,store_3
1001,2023-01-04 07:00:00,redispatch,0,example_05b_base,store_3
1002,2023-01-04 08:00:00,redispatch,0,example_05b_base,store_3
1003,2023-01-04 09:00:00,redispatch,0,example_05b_base,store_3
1004,2023-01-04 10:00:00,redispatch,0,example_05b_base,store_3
1005,2023-01-04 11:00:00,redispatch,0,example_05b_base,store_3
1006,2023-01-04 12:00:00,redispatch,0,example_05b_base,store_3
1007,2023-01-04 13:00:00,redispatch,0,example_05b_base,store_3
1008,2023-01-04 14:00:00,redispatch,0,example_05b_base,store_3
1009,2023-01-04 15:00:00,redispatch,0,example_05b_base,store_3
1010,2023-01-04 16:00:00,redispatch,0,example_05b_base,store_3
1011,2023-01-04 17:00:00,redispatch,0,example_05b_base,store_3
1012,2023-01-04 18:00:00,redispatch,0,example_05b_base,store_3
1013,2023-01-04 19:00:00,redispatch,0,example_05b_base,store_3
1014,2023-01-03 23:00:00,EOM,31,example_05b_base,Unit 1
1015,2023-01-04 00:00:00,EOM,31,example_05b_base,Unit 1
1016,2023-01-04 01:00:00,EOM,31,example_05b_base,Unit 1
1017,2023-01-04 02:00:00,EOM,31,example_05b_base,Unit 1
1018,2023-01-04 03:00:00,EOM,31,example_05b_base,Unit 1
1019,2023-01-04 04:00:00,EOM,31,example_05b_base,Unit 1
1020,2023-01-04 05:00:00,EOM,31,example_05b_base,Unit 1
1021,2023-01-04 06:00:00,EOM,31,example_05b_base,Unit 1
1022,2023-01-04 07:00:00,EOM,31,example_05b_base,Unit 1
1023,2023-01-04 08:00:00,EOM,31,example_05b_base,Unit 1
1024,2023-01-04 09:00:00,EOM,31,example_05b_base,Unit 1
1025,2023-01-04 10:00:00,EOM,31,example_05b_base,Unit 1
1026,2023-01-04 11:00:00,EOM,31,example_05b_base,Unit 1
1027,2023-01-04 12:00:00,EOM,31,example_05b_base,Unit 1
1028,2023-01-04 13:00:00,EOM,31,example_05b_base,Unit 1
1029,2023-01-04 14:00:00,EOM,31,example_05b_base,Unit 1
1030,2023-01-04 15:00:00,EOM,31,example_05b_base,Unit 1
1031,2023-01-04 16:00:00,EOM,31,example_05b_base,Unit 1
1032,2023-01-04 17:00:00,EOM,31,example_05b_base,Unit 1
1033,2023-01-04 18:00:00,EOM,31,example_05b_base,Unit 1
1034,2023-01-04 19:00:00,EOM,31,example_05b_base,Unit 1
1035,2023-01-03 23:00:00,EOM,19,example_05b_base,Unit 2
1036,2023-01-04 00:00:00,EOM,19,example_05b_base,Unit 2
1037,2023-01-04 01:00:00,EOM,19,example_05b_base,Unit 2
1038,2023-01-04 02:00:00,EOM,19,example_05b_base,Unit 2
1039,2023-01-04 03:00:00,EOM,19,example_05b_base,Unit 2
1040,2023-01-04 04:00:00,EOM,19,example_05b_base,Unit 2
1041,2023-01-04 05:00:00,EOM,19,example_05b_base,Unit 2
1042,2023-01-04 06:00:00,EOM,19,example_05b_base,Unit 2
1043,2023-01-04 07:00:00,EOM,19,example_05b_base,Unit 2
1044,2023-01-04 08:00:00,EOM,19,example_05b_base,Unit 2
1045,2023-01-04 09:00:00,EOM,19,example_05b_base,Unit 2
1046,2023-01-04 10:00:00,EOM,19,example_05b_base,Unit 2
1047,2023-01-04 11:00:00,EOM,19,example_05b_base,Unit 2
1048,2023-01-04 12:00:00,EOM,19,example_05b_base,Unit 2
1049,2023-01-04 13:00:00,EOM,19,example_05b_base,Unit 2
1050,2023-01-04 14:00:00,EOM,19,example_05b_base,Unit 2
1051,2023-01-04 15:00:00,EOM,19,example_05b_base,Unit 2
1052,2023-01-04 16:00:00,EOM,19,example_05b_base,Unit 2
1053,2023-01-04 17:00:00,EOM,19,example_05b_base,Unit 2
1054,2023-01-04 18:00:00,EOM,19,example_05b_base,Unit 2
1055,2023-01-04 19:00:00,EOM,19,example_05b_base,Unit 2
1056,2023-01-03 23:00:00,EOM,0,example_05b_base,Unit 3
1057,2023-01-04 00:00:00,EOM,10,example_05b_base,Unit 3
1058,2023-01-04 01:00:00,EOM,0,example_05b_base,Unit 3
1059,2023-01-04 02:00:00,EOM,10,example_05b_base,Unit 3
1060,2023-01-04 03:00:00,EOM,0,example_05b_base,Unit 3
1061,2023-01-04 04:00:00,EOM,10,example_05b_base,Unit 3
1062,2023-01-04 05:00:00,EOM,0,example_05b_base,Unit 3
1063,2023-01-04 06:00:00,EOM,10,example_05b_base,Unit 3
1064,2023-01-04 07:00:00,EOM,0,example_05b_base,Unit 3
1065,2023-01-04 08:00:00,EOM,10,example_05b_base,Unit 3
1066,2023-01-04 09:00:00,EOM,0,example_05b_base,Unit 3
1067,2023-01-04 10:00:00,EOM,10,example_05b_base,Unit 3
1068,2023-01-04 11:00:00,EOM,0,example_05b_base,Unit 3
1069,2023-01-04 12:00:00,EOM,10,example_05b_base,Unit 3
1070,2023-01-04 13:00:00,EOM,0,example_05b_base,Unit 3
1071,2023-01-04 14:00:00,EOM,10,example_05b_base,Unit 3
1072,2023-01-04 15:00:00,EOM,0,example_05b_base,Unit 3
1073,2023-01-04 16:00:00,EOM,10,example_05b_base,Unit 3
1074,2023-01-04 17:00:00,EOM,0,example_05b_base,Unit 3
1075,2023-01-04 18:00:00,EOM,10,example_05b_base,Unit 3
1076,2023-01-04 19:00:00,EOM,0,example_05b_base,Unit 3
1077,2023-01-03 23:00:00,redispatch,-4.5,example_05b_base,Unit 1
1078,2023-01-04 00:00:00,redispatch,-4.5,example_05b_base,Unit 1
1079,2023-01-04 01:00:00,redispatch,-4.5,example_05b_base,Unit 1
1080,2023-01-04 02:00:00,redispatch,-4.5,example_05b_base,Unit 1
1081,2023-01-04 03:00:00,redispatch,-4.5,example_05b_base,Unit 1
1082,2023-01-04 04:00:00,redispatch,-4.5,example_05b_base,Unit 1
1083,2023-01-04 05:00:00,redispatch,-4.5,example_05b_base,Unit 1
1084,2023-01-04 06:00:00,redispatch,-4.5,example_05b_base,Unit 1
1085,2023-01-04 07:00:00,redispatch,-4.5,example_05b_base,Unit 1
1086,2023-01-04 08:00:00,redispatch,-4.5,example_05b_base,Unit 1
1087,2023-01-04 09:00:00,redispatch,-4.5,example_05b_base,Unit 1
1088,2023-01-04 10:00:00,redispatch,-4.5,example_05b_base,Unit 1
1089,2023-01-04 11:00:00,redispatch,-4.5,example_05b_base,Unit 1
1090,2023-01-04 12:00:00,redispatch,-4.5,example_05b_base,Unit 1
1091,2023-01-04 13:00:00,redispatch,-4.5,example_05b_base,Unit 1
1092,2023-01-04 14:00:00,redispatch,-4.5,example_05b_base,Unit 1
1093,2023-01-04 15:00:00,redispatch,-4.5,example_05b_base,Unit 1
1094,2023-01-04 16:00:00,redispatch,-4.5,example_05b_base,Unit 1
1095,2023-01-04 17:00:00,redispatch,-4.5,example_05b_base,Unit 1
1096,2023-01-04 18:00:00,redispatch,-4.5,example_05b_base,Unit 1
1097,2023-01-04 19:00:00,redispatch,-4.5,example_05b_base,Unit 1
1098,2023-01-03 23:00:00,redispatch,14.5,example_05b_base,Unit 3
1099,2023-01-04 00:00:00,redispatch,4.5,example_05b_base,Unit 3
1100,2023-01-04 01:00:00,redispatch,14.5,example_05b_base,Unit 3
1101,2023-01-04 02:00:00,redispatch,4.5,example_05b_base,Unit 3
1102,2023-01-04 03:00:00,redispatch,14.5,example_05b_base,Unit 3
1103,2023-01-04 04:00:00,redispatch,4.5,example_05b_base,Unit 3
1104,2023-01-04 05:00:00,redispatch,14.5,example_05b_base,Unit 3
1105,2023-01-04 06:00:00,redispatch,4.5,example_05b_base,Unit 3
1106,2023-01-04 07:00:00,redispatch,14.5,example_05b_base,Unit 3
1107,2023-01-04 08:00:00,redispatch,4.5,example_05b_base,Unit 3
1108,2023-01-04 09:00:00,redispatch,14.5,example_05b_base,Unit 3
1109,2023-01-04 10:00:00,redispatch,4.5,example_05b_base,Unit 3
1110,2023-01-04 11:00:00,redispatch,14.5,example_05b_base,Unit 3
1111,2023-01-04 12:00:00,redispatch,4.5,example_05b_base,Unit 3
1112,2023-01-04 13:00:00,redispatch,14.5,example_05b_base,Unit 3
1113,2023-01-04 14:00:00,redispatch,4.5,example_05b_base,Unit 3
1114,2023-01-04 15:00:00,redispatch,14.5,example_05b_base,Unit 3
1115,2023-01-04 16:00:00,redispatch,4.5,example_05b_base,Unit 3
1116,2023-01-04 17:00:00,redispatch,14.5,example_05b_base,Unit 3
1117,2023-01-04 18:00:00,redispatch,4.5,example_05b_base,Unit 3
1118,2023-01-04 19:00:00,redispatch,14.5,example_05b_base,Unit 3
1119,2023-01-03 23:00:00,redispatch,0,example_05b_base,Unit 2
1120,2023-01-04 00:00:00,redispatch,0,example_05b_base,Unit 2
1121,2023-01-04 01:00:00,redispatch,0,example_05b_base,Unit 2
1122,2023-01-04 02:00:00,redispatch,0,example_05b_base,Unit 2
1123,2023-01-04 03:00:00,redispatch,0,example_05b_base,Unit 2
1124,2023-01-04 04:00:00,redispatch,0,example_05b_base,Unit 2
1125,2023-01-04 05:00:00,redispatch,0,example_05b_base,Unit 2
1126,2023-01-04 06:00:00,redispatch,0,example_05b_base,Unit 2
1127,2023-01-04 07:00:00,redispatch,0,example_05b_base,Unit 2
1128,2023-01-04 08:00:00,redispatch,0,example_05b_base,Unit 2
1129,2023-01-04 09:00:00,redispatch,0,example_05b_base,Unit 2
1130,2023-01-04 10:00:00,redispatch,0,example_05b_base,Unit 2
1131,2023-01-04 11:00:00,redispatch,0,example_05b_base,Unit 2
1132,2023-01-04 12:00:00,redispatch,0,example_05b_base,Unit 2
1133,2023-01-04 13:00:00,redispatch,0,example_05b_base,Unit 2
1134,2023-01-04 14:00:00,redispatch,0,example_05b_base,Unit 2
1135,2023-01-04 15:00:00,redispatch,0,example_05b_base,Unit 2
1136,2023-01-04 16:00:00,redispatch,0,example_05b_base,Unit 2
1137,2023-01-04 17:00:00,redispatch,0,example_05b_base,Unit 2
1138,2023-01-04 18:00:00,redispatch,0,example_05b_base,Unit 2
1139,2023-01-04 19:00:00,redispatch,0,example_05b_base,Unit 2
1140,2023-01-03 23:00:00,EOM,10,example_05b_base,store_1
1141,2023-01-04 00:00:00,EOM,0,example_05b_base,store_1
1142,2023-01-04 01:00:00,EOM,10,example_05b_base,store_1
1143,2023-01-04 02:00:00,EOM,0,example_05b_base,store_1
1144,2023-01-04 03:00:00,EOM,0,example_05b_base,store_1
1145,2023-01-04 04:00:00,EOM,0,example_05b_base,store_1
1146,2023-01-04 05:00:00,EOM,10,example_05b_base,store_1
1147,2023-01-04 06:00:00,EOM,0,example_05b_base,store_1
1148,2023-01-04 07:00:00,EOM,10,example_05b_base,store_1
1149,2023-01-04 08:00:00,EOM,0,example_05b_base,store_1
1150,2023-01-04 09:00:00,EOM,0,example_05b_base,store_1
1151,2023-01-04 10:00:00,EOM,0,example_05b_base,store_1
1152,2023-01-04 11:00:00,EOM,0,example_05b_base,store_1
1153,2023-01-04 12:00:00,EOM,0,example_05b_base,store_1
1154,2023-01-04 13:00:00,EOM,0,example_05b_base,store_1
1155,2023-01-04 14:00:00,EOM,0,example_05b_base,store_1
1156,2023-01-04 15:00:00,EOM,10,example_05b_base,store_1
1157,2023-01-04 16:00:00,EOM,0,example_05b_base,store_1
1158,2023-01-04 17:00:00,EOM,10,example_05b_base,store_1
1159,2023-01-04 18:00:00,EOM,0,example_05b_base,store_1
1160,2023-01-04 19:00:00,EOM,0,example_05b_base,store_1
1161,2023-01-03 23:00:00,redispatch,0,example_05b_base,store_1
1162,2023-01-04 00:00:00,redispatch,0,example_05b_base,store_1
1163,2023-01-04 01:00:00,redispatch,0,example_05b_base,store_1
1164,2023-01-04 02:00:00,redispatch,0,example_05b_base,store_1
1165,2023-01-04 03:00:00,redispatch,0,example_05b_base,store_1
1166,2023-01-04 04:00:00,redispatch,0,example_05b_base,store_1
1167,2023-01-04 05:00:00,redispatch,0,example_05b_base,store_1
1168,2023-01-04 06:00:00,redispatch,0,example_05b_base,store_1
1169,2023-01-04 07:00:00,redispatch,0,example_05b_base,store_1
1170,2023-01-04 08:00:00,redispatch,0,example_05b_base,store_1
1171,2023-01-04 09:00:00,redispatch,0,example_05b_base,store_1
1172,2023-01-04 10:00:00,redispatch,0,example_05b_base,store_1
1173,2023-01-04 11:00:00,redispatch,0,example_05b_base,store_1
1174,2023-01-04 12:00:00,redispatch,0,example_05b_base,store_1
1175,2023-01-04 13:00:00,redispatch,0,example_05b_base,store_1
1176,2023-01-04 14:00:00,redispatch,0,example_05b_base,store_1
1177,2023-01-04 15:00:00,redispatch,0,example_05b_base,store_1
1178,2023-01-04 16:00:00,redispatch,0,example_05b_base,store_1
1179,2023-01-04 17:00:00,redispatch,0,example_05b_base,store_1
1180,2023-01-04 18:00:00,redispatch,0,example_05b_base,store_1
1181,2023-01-04 19:00:00,redispatch,0,example_05b_base,store_1
1182,2023-01-03 23:00:00,EOM,0,example_05b_base,store_2
1183,2023-01-04 00:00:00,EOM,0,example_05b_base,store_2
1184,2023-01-04 01:00:00,EOM,0,example_05b_base,store_2
1185,2023-01-04 02:00:00,EOM,0,example_05b_base,store_2
1186,2023-01-04 03:00:00,EOM,0,example_05b_base,store_2
1187,2023-01-04 04:00:00,EOM,0,example_05b_base,store_2
1188,2023-01-04 05:00:00,EOM,0,example_05b_base,store_2
1189,2023-01-04 06:00:00,EOM,0,example_05b_base,store_2
1190,2023-01-04 07:00:00,EOM,0,example_05b_base,store_2
1191,2023-01-04 08:00:00,EOM,0,example_05b_base,store_2
1192,2023-01-04 09:00:00,EOM,10,example_05b_base,store_2
1193,2023-01-04 10:00:00,EOM,0,example_05b_base,store_2
1194,2023-01-04 11:00:00,EOM,10,example_05b_base,store_2
1195,2023-01-04 12:00:00,EOM,0,example_05b_base,store_2
1196,2023-01-04 13:00:00,EOM,0,example_05b_base,store_2
1197,2023-01-04 14:00:00,EOM,0,example_05b_base,store_2
1198,2023-01-04 15:00:00,EOM,0,example_05b_base,store_2
1199,2023-01-04 16:00:00,EOM,0,example_05b_base,store_2
1200,2023-01-04 17:00:00,EOM,0,example_05b_base,store_2
1201,2023-01-04 18:00:00,EOM,0,example_05b_base,store_2
1202,2023-01-04 19:00:00,EOM,10,example_05b_base,store_2
1203,2023-01-03 23:00:00,redispatch,0,example_05b_base,store_2
1204,2023-01-04 00:00:00,redispatch,0,example_05b_base,store_2
1205,2023-01-04 01:00:00,redispatch,0,example_05b_base,store_2
1206,2023-01-04 02:00:00,redispatch,0,example_05b_base,store_2
1207,2023-01-04 03:00:00,redispatch,0,example_05b_base,store_2
1208,2023-01-04 04:00:00,redispatch,0,example_05b_base,store_2
1209,2023-01-04 05:00:00,redispatch,0,example_05b_base,store_2
1210,2023-01-04 06:00:00,redispatch,0,example_05b_base,store_2
1211,2023-01-04 07:00:00,redispatch,0,example_05b_base,store_2
1212,2023-01-04 08:00:00,redispatch,0,example_05b_base,store_2
1213,2023-01-04 09:00:00,redispatch,0,example_05b_base,store_2
1214,2023-01-04 10:00:00,redispatch,0,example_05b_base,store_2
1215,2023-01-04 11:00:00,redispatch,0,example_05b_base,store_2
1216,2023-01-04 12:00:00,redispatch,0,example_05b_base,store_2
1217,2023-01-04 13:00:00,redispatch,0,example_05b_base,store_2
1218,2023-01-04 14:00:00,redispatch,0,example_05b_base,store_2
1219,2023-01-04 15:00:00,redispatch,0,example_05b_base,store_2
1220,2023-01-04 16:00:00,redispatch,0,example_05b_base,store_2
1221,2023-01-04 17:00:00,redispatch,0,example_05b_base,store_2
1222,2023-01-04 18:00:00,redispatch,0,example_05b_base,store_2
1223,2023-01-04 19:00:00,redispatch,0,example_05b_base,store_2
1224,2023-01-04 20:00:00,EOM,-10,example_05b_base,demand_east
1225,2023-01-04 21:00:00,EOM,-10,example_05b_base,demand_east
1226,2023-01-04 22:00:00,EOM,-10,example_05b_base,demand_east
