,demand_DE
21933,70.64828576389982
21934,2766.5480132472626
21935,1905.9255759982466
21936,1749.007013150051
21937,1467.7569048384219
21938,802.2539436782275
21939,1672.8594897842072
21940,2233.6656119017075
21941,258.318363106122
21942,2029.7858837100503
21943,2935.6688890894666
21944,1382.4382636843593
21945,917.3383571355736
21946,756.611777591951
21947,801.7788347358212
21948,2322.8464294179557
21949,2198.168048844618
21950,1805.2527934040124
21951,2248.7336922074473
21952,1641.4585387045195
21953,856.8273940854866
21954,2709.1736778620416
21955,2936.0899464810464
21956,2298.3915477487044
21957,2455.712172501313
21958,1013.4365297290943
21959,956.4913569557027
21960,273.5294874389126
21961,1280.9836886982212
21962,402.76731968214744
21963,377.4186811792231
21964,2026.1883322843491
21965,1281.208527771774
21966,1526.1147308672478
21967,1303.277268875797
21968,603.7020621340793
21969,1592.801950466257
21970,1037.3427029941363
21971,2326.2980113876356
21972,1469.2404977448978
21973,844.6402814172216
21974,1236.8567344085275
21975,789.3552732292806
21976,2065.7423124431375
21977,1210.6973533336268
21978,1903.3828513449666
21979,1415.2202223663542
21980,2364.786220434471
21981,1762.3189927931783
21982,2544.7630313937807
21983,1233.184212982059
21984,795.0982207752959
21985,2234.2207269840137
21986,730.4689219942161
21987,2361.1655967740935
21988,2578.545745951451
21989,450.4120969211406
21990,684.0003063927423
21991,1505.453356809137
21992,1428.9569290764166
21993,1600.6093721749492
21994,1339.2134579331207
21995,1095.2055245776078
21996,2223.925349694013
21997,1889.7873433771765
21998,964.4440446997919
21999,1200.893580841775
22000,962.2472397232281
22001,2120.739314562151
22002,684.3325856108365
22003,843.8478144955881
22004,1586.9877326734638
22005,1492.8237950389164
22006,1738.051197088375
22007,2801.7180078468855
22008,973.4281674802002
22009,1620.9146259519591
22010,2136.9687478027954
22011,1946.7192274150918
22012,875.6515785646214
22013,708.4784251843304
22014,1554.2638388068722
22015,1327.469989464871
22016,1319.164898188651
22017,2226.019062599928
22018,2303.888247399851
22019,2113.1870065620506
22020,3527.6916462221443
22021,-653.3430455893017
22022,1674.856719961221
22023,886.9371651869945
22024,1819.0987966081652
22025,2675.936345777509
22026,2378.9590606223946
22027,1522.1287768401448
22028,1941.8865790071904
22029,715.337216870563
22030,808.5662333384994
22031,1259.1832914572137
22032,1737.9020429193633
22033,674.3878020900086
22034,2174.433521629926
22035,564.2327371359474
22036,604.4864748457636
22037,1154.6654249219555
22038,313.54776232345534
22039,2164.717739328627
22040,1941.568960024878
22041,2337.264082611646
22042,866.9214661277465
22043,3177.137635974741
22044,1746.2803887534662
22045,2680.865550019369
22046,1238.4394236314706
22047,1804.4918490742828
22048,835.7856109097901
22049,1326.7018090066688
22050,1488.9448019538586
22051,809.3927548379472
22052,1111.8708873376818
22053,1995.497227254374
22054,1615.2101048000477
22055,1492.739796227064
22056,1127.6852073968332
22057,1591.2816961617968
22058,843.4180602420536
22059,2266.591595754344
22060,367.7666517856949
22061,1583.0187498218909
22062,578.5584208923951
22063,2277.396454306371
22064,1012.4877462630516
22065,1751.3534957395184
22066,2167.182464546088
22067,2409.896530938542
22068,1388.4440929572056
22069,1497.4274213844342
22070,2090.6418203780304
22071,39.85712479719041
22072,1883.2189522784072
22073,2515.400690473356
22074,2219.1152580195903
22075,1705.4266100058348
22076,1344.5446687356502
22077,-180.40174304689094
22078,2129.981397735566
22079,2122.0635816503077
22080,1701.1508388803913
22081,1847.6591808886428
22082,1452.5940589102397
22083,2307.916815615254
22084,1838.989996850717
22085,1349.8951187412185
22086,1375.9780407317926
22087,902.026287418474
22088,1919.0366069528773
22089,1534.8404491686981
22090,-21.603828017774276
22091,1277.1635718646162
22092,850.3339721730467
22093,1181.3529126627186
22094,746.4812571155834
22095,406.88600061785905
22096,1245.3463057371825
22097,1207.6574785948203
22098,2284.078782130547
22099,1752.2327548426615
22100,463.24367446092856
22101,1404.2805224974486
22102,2829.175620639276
22103,937.8339501990681
22104,1374.696273567646
22105,1154.5592908730866
22106,1434.0235535314653
22107,2058.818029550132
22108,999.400468533152
22109,384.29170668515076
22110,238.3478432805773
22111,653.3163468711024
22112,645.7161666963075
22113,1665.3989838299417
22114,107.69750531870204
22115,2620.280547201063
22116,2759.2593509059543
22117,1320.805529131595
22118,1670.721923419313
22119,1876.7585915563109
22120,2152.285040396376
22121,2292.4668924435364
22122,1345.6730099058216
22123,1190.6114541221011
22124,584.6256866244485
22125,2375.0864690112007
22126,1623.1269315297293
22127,1617.6999144252727
22128,1181.2338178565192
22129,1842.608617601626
22130,2696.889775308344
22131,2112.8658143906614
22132,1504.745619449929
22133,2183.505915337839
22134,488.30763105134076
22135,1919.5194263865185
22136,1704.073355655894
22137,66.58587033623849
22138,1817.0327401956802
22139,886.5031808820838
22140,1209.3865113132647
22141,841.6948607057758
22142,1065.6270574952136
22143,1583.1741288188612
22144,940.6074155072688
22145,1398.3376146258272
22146,1502.0466933416585
22147,2090.170395329997
22148,1517.922748076985
22149,1480.8317437853302
22150,1190.8410518841963
22151,493.98394684056314
22152,2416.612014737881
22153,810.2897813460784
22154,2516.6326235123174
22155,1887.1909278849148
22156,2116.7181421224695
22157,1108.4687401450897
22158,2419.3927008276582
22159,141.36559994133654
22160,1382.1051857199272
22161,1361.984364567698
22162,1736.1874558847135
22163,3352.9555297956094
22164,1573.105198180028
22165,1750.3849773334616
22166,2202.5895583581732
22167,845.4155067149064
22168,1916.874200366589
22169,1339.425044328861
22170,2152.174348960362
22171,2242.194618819997
22172,779.8708372231514
22173,531.7856177196799
22174,1346.394824948972
22175,352.2976407039873
22176,1332.533853885823
22177,742.0994253732368
22178,1989.5909023871902
22179,1651.8145043452807
22180,1263.105098891202
22181,1201.6700337608072
22182,1599.6821096352273
22183,1279.5878715134247
22184,1484.3984086528392
22185,1828.7022597388911
22186,992.495620973003
22187,1444.6854002115792
22188,2306.9428081982246
22189,1901.953907682943
22190,200.2271776230632
22191,1698.189478580455
22192,1372.1826370311635
22193,1231.3656283991481
22194,1946.4616238177014
22195,1939.020664193243
22196,2958.9310914642338
22197,1540.5179316540614
22198,1038.1299743630236
22199,1618.1704281826533
22200,1891.6345845468059
22201,2130.855592773882
22202,748.6473125996206
22203,1589.7899242696833
22204,1901.0380429451359
22205,-307.2155202147785
22206,1141.7722303273472
22207,1206.7595665712906
22208,1572.617553806798
22209,1016.0814953277763
22210,1463.5652708372766
22211,2075.0399949253606
22212,2004.817503807324
22213,1896.9623636107228
22214,1905.4607354622185
22215,1092.7537036388587
22216,1584.7300236119154
22217,1674.5817480840115
22218,1884.6392378119515
22219,1434.0107112298094
22220,2523.7066462482912
22221,339.10907437923765
22222,1230.051497158361
22223,1474.6503239179758
22224,2808.908023924454
22225,488.54084732892795
22226,2707.253000403445
22227,1162.5927737269958
22228,2243.251773095751
22229,1449.0897252999298
22230,1840.5266147118446
22231,1598.9235280589205
22232,1388.5093806977382
22233,1304.0158101192126
22234,2291.9603655177502
22235,2497.23374766667
22236,2113.201828910275
22237,819.6062168153835
22238,1280.7652399287063
22239,461.8878122887288
22240,1097.7035231733557
22241,1498.0069070336185
22242,447.5697452729439
22243,1273.191264408996
22244,1047.091354961963
22245,1098.7109891377186
22246,1776.1060033262997
22247,478.80574595223356
22248,958.7849862433974
22249,869.972777890447
22250,1537.3911067182996
22251,575.7360415792012
22252,2049.3513377244926
22253,1044.6315886665584
22254,2475.6100100280464
22255,877.0251549293969
22256,1554.9132166087948
22257,354.5723734167184
22258,1597.044503718726
22259,257.1309005768924
22260,2072.432800585797
22261,1933.6255775398497
22262,1200.9122190565772
22263,619.7227441709493
22264,1930.8203152910748
22265,2084.4988933862724
22266,692.7020718424208
22267,741.8223978902195
22268,1223.743406292298
22269,987.1227393134689
22270,933.2475549318993
22271,957.6103523165955
22272,1007.7024585649349
22273,1467.2648501058686
22274,145.19433739050146
22275,2185.2590412942163
22276,1642.0767145656312
22277,1344.212996804776
22278,923.9530786018609
22279,658.5856168859444
22280,1114.3409476268657
22281,2284.8544058147704
22282,888.6133487452947
22283,1351.5992823237964
22284,1335.0529198090894
22285,1630.0403300976684
22286,686.6822450583062
22287,2167.5950860769244
22288,1839.519983059206
22289,1806.443161067225
22290,134.00626513908605
22291,2376.6320034978007
22292,2716.872663036983
22293,1360.272076945504
22294,2701.6962735422685
22295,1357.5348551136494
22296,1395.4624824564082
22297,2026.439480019172
22298,944.2140120155116
22299,-8.053611025851296
22300,1926.4759412833769
22301,1394.2078538930796
22302,574.5234489856222
22303,1568.8207108628749
22304,1042.5460794179046
22305,1733.4053923889146
22306,249.61591862153978
22307,1571.8396241229523
22308,2233.9199787443413
22309,2518.550626283919
22310,1350.8976297834786
22311,2012.6139642843118
22312,1978.8132553487255
22313,1559.8136687893625
22314,-394.81084512034704
22315,1802.7051846525867
22316,1262.005853806451
22317,919.2249973703907
22318,452.5736152197894
22319,1090.3195151810255
22320,1384.4555769251433
22321,965.3291521510774
22322,1574.9942771514025
22323,1033.3800304472898
22324,1890.943732265021
22325,1416.444575436809
22326,1357.233506072513
22327,1069.6447720165174
22328,452.5791432931171
22329,736.5206011947365
22330,1296.488327967369
22331,725.3119853162108
22332,1545.0478846273004
22333,2598.7045803585324
22334,1106.1370011439014
22335,1581.792919285019
22336,1286.897240951151
22337,1208.532849142546
22338,1534.9287430639765
22339,2147.6498423416256
22340,662.6539047579618
22341,2260.6544404675674
22342,1814.9565344812027
22343,1934.1348400386833
22344,1722.7442524036583
22345,1331.9771143331513
22346,797.6041357109879
22347,1412.0639719868943
22348,788.2411868877678
22349,1471.7133547641915
22350,2058.250280574326
22351,2626.5724191166564
22352,1041.8528463457578
22353,643.5609859578561
22354,339.87063325294207
22355,2674.915694752534
22356,466.02413425517625
22357,1804.3137074964977
22358,1614.8640597670806
22359,753.447049895798
22360,735.5775632325094
22361,1780.2577863928273
22362,854.4627924103536
22363,2429.274181431839
22364,1509.707980717136
22365,1365.630664268607
22366,1783.7525879005404
22367,3154.931776372523
22368,1233.428801940239
22369,2435.1494728971784
22370,2771.3718871231413
22371,1306.4631160640356
22372,1292.57848202264
22373,1697.7925604671875
22374,1801.6289677441112
22375,95.31415685507
22376,1295.8361167082599
22377,1214.8831600101207
22378,1015.5409794925729
22379,203.52570438163502
22380,2924.072840153764
22381,1351.3401642867882
22382,871.7875988247638
22383,757.7304412919462
22384,1549.9830906035302
22385,1537.2757639065799
22386,1029.0277551342137
22387,370.50656118071834
22388,2274.014369037759
22389,1742.179477436125
22390,2225.165392440951
22391,2951.5542428180092
22392,1983.4151920828458
22393,880.9867249463199
22394,2379.9483221760484
22395,2662.398812584268
22396,1197.7730483078478
22397,2224.831462619612
22398,1140.2804746402776
22399,1509.109410235853
22400,462.35296947452457
22401,2218.9799844446798
22402,1412.2113829312084
22403,1464.3533900872465
22404,1571.4797105843559
22405,2693.831071008126
22406,733.3323511464996
22407,2199.4518542220558
22408,2416.9052328856405
22409,1098.8522666900444
22410,1646.13830354027
22411,1805.3824371305134
22412,857.5775408069526
22413,715.8143339144436
22414,249.65056641018123
22415,2054.332849540291
22416,2439.1917665775163
22417,1468.2208949590624
22418,980.0526300005744
22419,1171.4480727430787
22420,741.6070214781793
22421,1616.8629279502486
22422,1210.575262966417
22423,1236.1035602038587
22424,2174.217422420263
22425,1369.880525082026
22426,2798.9623963846034
22427,2405.370863990403
22428,988.5652096458496
22429,1090.9711389182305
22430,2048.241435357207
22431,2003.165131710933
22432,1037.765920861482
22433,738.3266064807157
22434,248.0726707134238
22435,2014.6410035765903
22436,2423.326398171801
22437,2436.886508663716
22438,1800.3414466926606
22439,892.312769115608
22440,1823.0490265487335
22441,1635.4436874130145
22442,2125.2620108518236
22443,408.158225143869
22444,282.34976055054904
22445,1480.466986184859
22446,-14.769914820658414
22447,3607.0991971366893
22448,1166.6891409793686
22449,-664.314604166656
22450,2172.038754020205
22451,1529.9896420424877
22452,887.5612535786597
22453,1862.125287564306
22454,1083.9215313353125
22455,3347.516340391884
22456,1762.9468177655913
22457,2130.0341413009987
22458,2330.5420818892007
22459,1295.2593522657396
22460,1718.504008348937
22461,1628.3504599968999
22462,1675.7582489472325
22463,1442.1774546988083
22464,799.0120540494493
22465,2095.318460786798
22466,1411.5835212524805
22467,1202.1296183938734
22468,397.34663731313276
22469,1082.1587299632542
22470,2525.240362973167
22471,960.2139303659255
22472,1394.2245908852599
22473,1338.4445841240251
22474,90.25275093577216
22475,1904.3840651773623
22476,1247.278290954533
22477,1748.9246020971752
22478,857.0969999227345
22479,2786.894835151421
22480,572.1448923008236
22481,1079.3398471019163
22482,539.7650692509626
22483,1287.4602669230546
22484,1405.8139733578637
22485,1359.2305076955447
22486,1642.4258492366403
22487,2244.4896479116182
22488,1640.0890625130344
22489,1001.9735153376934
22490,1355.1132713808743
22491,1341.0729170437137
22492,930.1107394663788
22493,1872.1568670121069
22494,1795.2076293509645
22495,1422.9861866560625
22496,903.4055908007656
22497,1615.9278866590028
22498,931.753056742314
22499,1517.786846323883
22500,1560.4732188791343
22501,974.572326043895
22502,998.1555623020934
22503,314.59773767222646
22504,2344.8011146245917
22505,991.0322834661388
22506,1317.0283807347557
22507,573.3054096303891
22508,2320.8682225970006
22509,2614.0177457944123
22510,1114.2745182645583
22511,1881.127843430688
22512,1226.749681400223
22513,2098.8201475756946
22514,992.3661068524721
22515,853.9344365662914
22516,1116.2399960926416
22517,1608.730888015898
22518,1913.3353454929245
22519,447.8143008907864
22520,1235.8544705731645
22521,1950.5977856695213
22522,2620.9721057029483
22523,1054.3959078730625
22524,2447.159017328234
22525,280.1145381435099
22526,1861.856434691761
22527,1219.6390772710668
22528,1132.1347855950296
22529,1666.9101065841714
22530,712.9903088148088
22531,538.7473125716489
22532,1604.0707939354322
22533,2035.6770054083909
22534,3362.610005798209
22535,1589.29977267744
22536,1117.7951245017243
22537,1736.083380810823
22538,855.6641484461613
22539,127.76369022771223
22540,1032.5199486506467
22541,2413.049726395295
22542,1211.0258423141497
22543,1932.6912482009066
22544,1725.5165932494006
22545,1628.2987139581428
22546,2681.749561392344
22547,397.7468339757727
22548,947.6184112387401
22549,974.6542895419127
22550,2506.863307186732
22551,1460.3331005999364
22552,1778.9984943392988
22553,526.9866380633432
22554,1801.004321922563
22555,1683.6826782672872
22556,541.1978156630275
22557,1231.204477798471
22558,372.38670567776626
22559,1312.44435575714
22560,1297.1488600214443
22561,1347.175993266611
22562,2617.9200010145014
22563,1436.7023315882132
22564,1699.4102404428963
22565,1670.9539502708785
22566,-661.0756546243601
22567,2742.93582382606
22568,1487.357654575481
22569,1469.8483172970928
22570,2805.6980263316073
22571,1563.7355627794298
22572,412.6425742169474
22573,1331.7819660848577
22574,730.9301741267846
22575,1208.2652022921998
22576,1821.9357909171633
22577,1890.0254388163928
22578,1510.4243304842546
22579,933.749223253122
22580,1768.694624396043
22581,378.04863433569085
22582,1165.3062951326071
22583,1224.286139599272
22584,1153.2696930496854
22585,1985.4349346100462
22586,765.1506545543335
22587,1881.361339046764
22588,1675.4355024710856
22589,1510.6875365457304
22590,663.804033086141
22591,1494.6899773709767
22592,1899.9900546634433
22593,1030.0749778718516
22594,2103.4439566390292
22595,2005.5460715091217
22596,3254.475363479311
22597,2012.5790641309704
22598,2687.9299985230355
22599,715.1614438595464
22600,2996.9476697002456
22601,1066.3166614278084
22602,950.2811611495455
22603,1703.4755112852006
22604,810.5412354879414
22605,2825.7254639669154
22606,1884.090987463187
22607,-615.0980714330503
22608,864.3700002813706
22609,1430.6270273664677
22610,654.9081813791473
22611,373.01229368175086
22612,1139.7248808813952
22613,1439.6288892127448
22614,899.9848280227857
22615,1622.9571121799486
22616,700.5594922542862
22617,1221.2135938934543
22618,1209.627905893908
22619,2192.8692259067834
22620,2205.1636317052603
22621,1127.5620535362145
22622,1586.5466651830743
22623,796.5539625621062
22624,958.7655232965092
22625,1572.4167946456018
22626,1728.7822884513294
22627,2658.3362698967267
22628,1160.0117869239455
22629,1814.5854216606074
22630,1839.966788554272
22631,1813.9093835033832
22632,1566.7957896890666
22633,924.859867877423
22634,1766.663741182407
22635,2214.016938688964
22636,1238.1511861212266
22637,1840.1536999789098
22638,2116.0383545929963
22639,2189.3949478013574
22640,1868.1267016713464
22641,1918.7312353321904
22642,880.4403886744235
22643,2579.830556706419
22644,139.93980729178475
22645,64.46932100929394
22646,781.2119691590914
22647,2080.0491947902024
22648,387.5502289112817
22649,1650.6163941447123
22650,1437.8088899648574
22651,1152.8869843352968
22652,1951.7001904644324
22653,1234.2104803856128
22654,1411.028886898028
22655,725.1286882531331
22656,1596.3297217392349
22657,2101.1717501165076
22658,582.655696570758
22659,2231.569282865028
22660,1664.6018999280188
22661,962.0886588857566
22662,1162.9240896547158
22663,1320.6910197214238
22664,2499.43420252315
22665,1840.709040984456
22666,1135.8275284241959
22667,965.4325533536671
22668,818.1394793804344
22669,1394.2731431956602
22670,1935.2939368145776
22671,1155.4228704533227
22672,2261.484777651451
22673,2089.0484790067135
22674,586.710303239136
22675,2570.9839921247662
22676,940.2371901424871
22677,2136.8612779425157
22678,1529.634436293552
22679,1128.9581955073368
22680,1874.6404505496928
22681,1121.6115623522487
22682,2380.7481587532693
22683,817.767036872809
22684,1558.4370141092515
22685,1087.5568823507754
22686,2479.2295787993125
22687,2831.69822420297
22688,695.4585307212126
22689,1715.0078472412781
22690,1425.6015583245028
22691,657.803050405371
22692,3058.679710771443
22693,2716.9636685501464
22694,2362.1327628536965
22695,1275.3853705854026
22696,1063.270553908955
22697,813.5502385685717
22698,1265.58683604253
22699,1995.9490121308104
22700,2130.0549264536417
22701,1371.3741211101199
22702,1525.271510126157
22703,2623.499879096152
22704,1528.3524738102435
22705,1650.3400517617206
22706,1127.9592755423528
22707,1856.1686029916004
22708,755.9055395305031
22709,2353.3169068732705
22710,901.2339325256235
22711,2633.858663389092
22712,2122.786425425609
22713,1578.2885981810966
22714,1542.3386068474292
22715,1511.3866748836958
22716,1574.841530795425
22717,1518.3057671458835
22718,2130.965017552998
22719,1712.1265851819212
22720,1340.6588050559133
22721,976.8040814520386
22722,743.3958569873475
22723,1168.0443937536752
22724,1647.7103986500326
22725,2174.9879706095608
22726,950.1483814597415
22727,1863.5930738497213
22728,406.202929097017
22729,1053.2815760676901
22730,2254.937298341329
22731,1618.9357718321955
22732,924.1616506805877
22733,1924.938416243905
22734,2144.8921586672323
22735,1736.1663209654662
22736,1157.5315069455903
22737,1660.3130687773662
22738,1809.5622748996866
22739,1592.8997260997983
22740,850.2429035773941
22741,1555.8549781356176
22742,1813.2997838426058
22743,1843.6359087995656
22744,2194.8355501208075
22745,1338.5544253560392
22746,622.3168449614282
22747,1159.6205893617885
22748,1987.929186707309
22749,1158.7641062585274
22750,2589.265730778424
22751,-36.78945023541087
22752,2002.4219831126934
22753,1945.8639744157801
22754,1021.8271941263877
22755,1055.9094839977981
22756,1743.4198046570677
22757,1048.5450257487794
22758,2350.373550654136
22759,2560.324766586582
22760,923.5277308315873
22761,1667.1505819288618
22762,1571.2037629862466
22763,938.0132679141344
22764,1864.4474332179361
22765,2517.375080134499
22766,1465.2946082058356
22767,1917.5190930829447
22768,2709.4655065385714
22769,2630.715645340238
22770,276.97194599259046
22771,1231.7540765078056
22772,732.6425472676548
22773,1425.774687591709
22774,1946.9599613183013
22775,3118.4964494751002
22776,1546.3916650828228
22777,791.9990012981729
22778,1724.2856707526976
22779,1079.2339171323079
22780,929.087447279564
22781,2515.925916235187
22782,923.4486932588003
22783,2996.6412386614975
22784,1764.2439281079269
22785,2549.3198043634957
22786,2601.1580478760206
22787,2256.5348664461576
22788,799.591383878575
22789,1341.0979637029263
22790,1104.4053515730686
22791,634.3526708575695
22792,1172.6231633636803
22793,1585.011263710549
22794,2240.9634133104964
22795,1533.469826258187
22796,2710.1733924662667
22797,344.05997733014806
22798,2061.4995999084567
22799,2143.9852629518537
22800,2697.8951933310623
22801,1420.2584683966234
22802,1834.9036754013011
22803,325.35732653170476
22804,2119.6104580269357
22805,1574.1194276479744
22806,838.4854263809918
22807,1504.8963324575625
22808,339.93832938683863
22809,1394.8968970191593
22810,2070.130556367401
22811,1862.8214906373828
22812,1084.0760268779954
22813,2381.00991740662
22814,916.6597725427133
22815,622.1780852697382
22816,778.0643393570185
22817,3043.1452555284777
22818,1827.9316234817102
22819,1628.9538315402294
22820,2121.2352898105846
22821,1207.7490806824148
22822,1593.393948442691
22823,2277.157260484193
22824,2315.53642521238
22825,1676.0011347587258
22826,2054.5043437824033
22827,-257.252154746182
22828,1586.2143534664033
22829,1335.4547409312709
22830,1820.7962916431138
22831,1892.4009794553012
22832,512.0308627582385
22833,2561.9306259561827
22834,1939.1273659320668
22835,833.6895395261124
22836,2802.274825764681
22837,805.3750207076375
22838,1080.3090768713662
22839,2349.0594336139825
22840,957.9995187862047
22841,1358.6878129424701
22842,-18.718683285396537
22843,1250.603245898992
22844,2177.95000631039
22845,982.6443369715386
22846,879.6969228510541
22847,1172.6971126857684
22848,1674.4485259815176
22849,910.7318401181162
22850,1182.240172473196
22851,1653.3312744202574
22852,2695.6539136289566
22853,902.0903266971244
22854,1787.6706926936251
22855,1797.7362250488866
22856,1344.2239843252678
22857,1650.3096358635055
22858,1305.7077263170484
22859,2363.1371283607477
22860,572.1368434065323
22861,2558.56007557291
22862,2318.2069741462983
22863,1014.8020008620224
22864,1236.4736110489416
22865,1055.2617466668921
22866,1766.6798138140684
22867,1768.796593311389
22868,879.819223260366
22869,1390.5160948762377
22870,1527.8909876278321
22871,1670.7146571979285
22872,2233.6243745041484
22873,736.4620518699834
22874,1667.185107266539
22875,1796.0426130684903
22876,1507.3838780789135
22877,1309.9740890108355
22878,1923.3780559812121
22879,458.3975234972229
22880,3059.87289099171
22881,1095.831643745988
22882,2426.603137917653
22883,1476.078434656149
22884,1819.4695832840355
22885,1975.5323023774372
22886,1700.312109799253
22887,1975.374401761245
22888,2707.033546587907
22889,1848.5173978715882
22890,3191.883816020174
22891,1974.921557284989
22892,699.7219442201657
22893,2066.404677646139
22894,2278.0331508517124
22895,1394.9430144081948
22896,1177.3211875363659
22897,839.1219217675203
22898,1794.627897617374
22899,2147.0442162629197
22900,2042.8767004896306
22901,2635.177797741013
22902,520.7637827659331
22903,1222.6603961170442
22904,2419.791480356941
22905,430.6208482182692
22906,986.3375466116659
22907,1456.4980893037973
22908,2103.625877781358
22909,2591.48892315985
22910,1489.9889752679935
22911,1069.636456306075
22912,667.596742878568
22913,2129.179863361689
22914,1513.2447986270813
22915,836.3443470411637
22916,554.9435245739359
22917,1238.8849934360328
22918,2319.2947102488893
22919,948.0808785776235
22920,2139.0883644870446
22921,1613.0180042076593
22922,-55.17476715966677
22923,763.4379817443037
22924,662.7170801583383
22925,1134.4875774028965
22926,1824.8122427169938
22927,685.5007747364924
22928,1841.5010203962581
22929,1337.5207433675382
22930,2143.41342496511
22931,1414.3866224564188
22932,320.71275661163986
22933,1578.5227528813703
22934,1406.8327431864159
22935,1890.9880735230613
22936,1231.8380695940382
22937,708.1067110378968
22938,1645.690196255343
22939,2208.0054771621362
22940,1186.8202904164182
22941,1500.0045311702568
22942,1470.4779889617555
22943,851.4085278812076
22944,264.04607174587477
22945,2050.426777501481
22946,1990.654535901141
22947,1375.5287607868195
22948,1012.5924172171774
22949,1222.7393611507841
22950,2158.4746406629165
22951,1790.9484559787143
22952,1564.9549193544335
22953,940.1329562006301
22954,1706.4791443285808
22955,2737.361280074277
22956,1957.0064598042204
22957,1729.0593591720449
22958,1713.9079378164254
22959,1018.8982590706216
22960,364.2846167439302
22961,617.0341903499243
22962,1760.9396368487028
22963,1584.10000709026
22964,1456.7966874596443
22965,1478.0141420073064
22966,-721.0365454482849
22967,2137.820230431987
22968,2152.762878835106
22969,2122.815991151847
22970,442.7413882868209
22971,1064.842552735654
22972,1417.644210401669
22973,777.459655250179
22974,1831.736361582619
22975,1391.6769290543552
22976,247.89549316742364
22977,760.5456620634569
22978,2218.861818104518
22979,2054.4682564553145
22980,2174.1687290372233
22981,2336.346227303946
22982,2624.624031626071
22983,429.878200509979
22984,1778.8050385867934
22985,3095.1544411635864
22986,1099.459595453625
22987,1031.4088415005697
22988,1569.4809679558227
22989,3049.023198982823
22990,2662.690886837055
22991,1596.3085664288997
22992,783.5510308963115
22993,1318.580713039456
22994,701.5817018800533
22995,2109.0228918603216
22996,1736.5897124270225
22997,1333.9901727155088
22998,971.5777924330245
22999,1920.5259053402663
23000,856.0621650093805
23001,1533.7160325964549
23002,1569.2136358667658
23003,1166.22266538524
23004,2408.647535931119
23005,1459.888202079208
23006,1400.5916761182748
23007,2167.8549686973925
23008,191.93652059546253
23009,967.1959950847307
23010,2759.206972581251
23011,1981.3366172292585
23012,54.34435051369201
23013,1373.9844442301992
23014,2088.8672437112023
23015,1937.9969880038107
23016,1935.6448809432645
23017,1359.418681889116
23018,1752.9516585781896
23019,2020.3929470216794
23020,1050.4285747334552
23021,2096.4342473069078
23022,1676.7787049386293
23023,1653.2721709862867
23024,1431.631409997106
23025,2200.9399474818456
23026,612.4313030523001
23027,1439.6567611435914
23028,969.5909807744906
23029,1909.1194271146835
23030,1329.9113947718215
23031,1044.5217287077385
23032,1317.2918161090813
23033,2347.1257192198773
23034,197.59051540321775
23035,2090.284040017127
23036,2012.2446427649866
23037,1010.2597720029521
23038,1324.6569099381834
23039,-436.30666424823903
23040,1373.835396296976
23041,1589.1216089547686
23042,1547.4680758889833
23043,684.5377405644804
23044,1162.3068237702269
23045,2079.0592017456474
23046,1745.1612676808616
23047,725.7957161071079
23048,1011.5745665999551
23049,188.05619373846275
23050,1327.115783416287
23051,2744.7274655925576
23052,1410.8232591751994
23053,2246.1803802113686
23054,2245.4031409735057
23055,1373.4313080290822
23056,1555.14351525297
23057,1254.8574596209844
23058,1596.4395509910048
23059,1779.0688150209203
23060,2575.348572050011
23061,3292.9050002435624
23062,1155.8663134289516
23063,2108.089752648222
23064,1860.841406388215
23065,1624.2170934675587
23066,1950.4584652693845
23067,1815.7811102585035
23068,1540.6943648077226
23069,2374.7002633784755
23070,1875.511309803308
23071,2400.6452388601324
23072,1145.1837740979759
23073,1557.6627225978373
23074,1381.2453307509727
23075,887.8138973042015
23076,2151.808540410225
23077,1638.7139354718963
23078,3166.243341672964
23079,496.17018987538233
23080,969.6200297226563
23081,2110.485426413879
23082,962.802218055285
23083,1643.6559654645202
23084,1508.1281880236809
23085,1493.8918507071653
23086,2513.05366677087
23087,238.2310673836082
23088,1352.4933138233637
23089,860.7057109795365
23090,2173.9608613211726
23091,1721.2134758924146
23092,424.5695633180044
23093,2896.425265416276
23094,977.3941328984856
23095,713.7266797445549
23096,717.5854410606929
23097,1118.792593823462
23098,1828.5863113790147
23099,938.2428354611249
23100,1079.9871015913682
23101,2180.000698107189
23102,1734.8407554087266
23103,2088.9100124681836
23104,-148.43188414375572
23105,762.1387894599736
23106,1364.6612413826458
23107,528.8146002206645
23108,1210.9359304511413
23109,1628.266800856798
23110,347.45769306184366
23111,2863.2419268241865
23112,2489.4388437519506
23113,870.0652372868491
23114,1697.73424698623
23115,1202.7183231036756
23116,1373.3098768513628
23117,2993.0088940501378
23118,1414.765448311234
23119,797.6022486044836
23120,1164.6400147671288
23121,1546.1379010716796
23122,2479.6724305930857
23123,846.7818645743524
23124,2068.8912840912385
23125,625.3092729190074
23126,1322.2928593822157
23127,211.65005139811933
23128,1162.9451314249775
23129,1583.102833965013
23130,1803.0459145181496
23131,1957.6269266183115
23132,975.11772280987
23133,487.5703939620007
23134,-72.36232523840431
23135,1232.4982751663388
23136,1767.2596654468525
23137,634.7147430933171
23138,1163.2436532006277
23139,2146.9683049888827
23140,401.1054401959432
23141,2216.1119389977016
23142,1763.0982825933709
23143,1176.3033113822926
23144,2099.863677893494
23145,1369.2452055374583
23146,2084.1327743159773
