time,power,energy_cashflow,energy_marginal_costs,unit,capacity_pos_cashflow,capacity_neg_cashflow,total_costs,simulation
2019-01-05 15:00:00,0,,0,A360,,,,experiment_cement_plant_case
2019-01-05 16:00:00,0,,0,A360,,,,experiment_cement_plant_case
2019-01-05 17:00:00,0,,0,A360,,,,experiment_cement_plant_case
2019-01-05 13:00:00,0,,0,A360,,,,experiment_cement_plant_case
2019-01-05 14:00:00,0,,0,A360,,,,experiment_cement_plant_case
2019-01-05 15:00:00,0,,0,A360,,,,experiment_cement_plant_case
2019-01-05 16:00:00,0,,0,A360,,,,experiment_cement_plant_case
2019-01-05 17:00:00,0,,0,A360,,,,experiment_cement_plant_case
2019-01-05 13:00:00,-487.28,-2.0533e+06,1.4618e+06,demand_EOM1,,,,experiment_cement_plant_case
2019-01-05 14:00:00,-510.02,-2.0548e+06,1.5e+06,demand_EOM1,,,,experiment_cement_plant_case
2019-01-05 15:00:00,-528.65,-2.0524e+06,1.44e+06,demand_EOM1,,,,experiment_cement_plant_case
2019-01-05 16:00:00,-541.88,-2.0548e+06,1.5e+06,demand_EOM1,,,,experiment_cement_plant_case
2019-01-05 17:00:00,-548.8,-2.0524e+06,1.44e+06,demand_EOM1,,,,experiment_cement_plant_case
2019-01-05 13:00:00,-529.82,-46887,1.1782e+06,demand_EOM2,,,,experiment_cement_plant_case
2019-01-05 14:00:00,-548.02,-45369,1.14e+06,demand_EOM2,,,,experiment_cement_plant_case
2019-01-05 15:00:00,-562.92,-47756,1.2e+06,demand_EOM2,,,,experiment_cement_plant_case
2019-01-05 16:00:00,-573.5,-45369,1.14e+06,demand_EOM2,,,,experiment_cement_plant_case
2019-01-05 17:00:00,-579.04,-47756,1.2e+06,demand_EOM2,,,,experiment_cement_plant_case
2019-01-05 13:00:00,-487.28,-2.0533e+06,1.4618e+06,demand_EOM1,,,,experiment_cement_plant_case
2019-01-05 14:00:00,-510.02,-2.0548e+06,1.5e+06,demand_EOM1,,,,experiment_cement_plant_case
2019-01-05 15:00:00,-528.65,-2.0524e+06,1.44e+06,demand_EOM1,,,,experiment_cement_plant_case
2019-01-05 16:00:00,-541.88,-2.0548e+06,1.5e+06,demand_EOM1,,,,experiment_cement_plant_case
2019-01-05 17:00:00,-548.8,-2.0524e+06,1.44e+06,demand_EOM1,,,,experiment_cement_plant_case
2019-01-05 13:00:00,-529.82,-46887,1.1782e+06,demand_EOM2,,,,experiment_cement_plant_case
2019-01-05 14:00:00,-548.02,-45369,1.14e+06,demand_EOM2,,,,experiment_cement_plant_case
2019-01-05 15:00:00,-562.92,-47756,1.2e+06,demand_EOM2,,,,experiment_cement_plant_case
2019-01-05 16:00:00,-573.5,-45369,1.14e+06,demand_EOM2,,,,experiment_cement_plant_case
2019-01-05 17:00:00,-579.04,-47756,1.2e+06,demand_EOM2,,,,experiment_cement_plant_case
2019-01-05 13:00:00,-300,,0,demand_CRM_pos,0,,,experiment_cement_plant_case
2019-01-05 14:00:00,-300,,0,demand_CRM_pos,0,,,experiment_cement_plant_case
2019-01-05 15:00:00,-300,,0,demand_CRM_pos,0,,,experiment_cement_plant_case
2019-01-05 16:00:00,-300,,0,demand_CRM_pos,0,,,experiment_cement_plant_case
2019-01-05 17:00:00,-300,,0,demand_CRM_pos,0,,,experiment_cement_plant_case
2019-01-05 13:00:00,-400,,0,demand_CRM_neg,,-8.5961e+05,,experiment_cement_plant_case
2019-01-05 14:00:00,-400,,0,demand_CRM_neg,,-8.5961e+05,,experiment_cement_plant_case
2019-01-05 15:00:00,-400,,0,demand_CRM_neg,,-8.5961e+05,,experiment_cement_plant_case
2019-01-05 16:00:00,-400,,0,demand_CRM_neg,,-8.5961e+05,,experiment_cement_plant_case
2019-01-05 17:00:00,-400,,0,demand_CRM_neg,,-8.5961e+05,,experiment_cement_plant_case
2019-01-05 13:00:00,-300,,0,demand_CRM_pos,0,,,experiment_cement_plant_case
2019-01-05 14:00:00,-300,,0,demand_CRM_pos,0,,,experiment_cement_plant_case
2019-01-05 15:00:00,-300,,0,demand_CRM_pos,0,,,experiment_cement_plant_case
2019-01-05 16:00:00,-300,,0,demand_CRM_pos,0,,,experiment_cement_plant_case
2019-01-05 17:00:00,-300,,0,demand_CRM_pos,0,,,experiment_cement_plant_case
2019-01-05 13:00:00,-400,,0,demand_CRM_neg,,-8.5961e+05,,experiment_cement_plant_case
2019-01-05 14:00:00,-400,,0,demand_CRM_neg,,-8.5961e+05,,experiment_cement_plant_case
2019-01-05 15:00:00,-400,,0,demand_CRM_neg,,-8.5961e+05,,experiment_cement_plant_case
2019-01-05 16:00:00,-400,,0,demand_CRM_neg,,-8.5961e+05,,experiment_cement_plant_case
2019-01-05 17:00:00,-400,,0,demand_CRM_neg,,-8.5961e+05,,experiment_cement_plant_case
2019-01-05 13:00:00,40,0,0,Wind onshore,,,0,experiment_cement_plant_case
2019-01-05 14:00:00,40,0,0,Wind onshore,,,0,experiment_cement_plant_case
2019-01-05 15:00:00,40,0,0,Wind onshore,,,0,experiment_cement_plant_case
2019-01-05 16:00:00,40,0,0,Wind onshore,,,0,experiment_cement_plant_case
2019-01-05 17:00:00,40,0,0,Wind onshore,,,0,experiment_cement_plant_case
2019-01-05 13:00:00,10,0,0,Wind offshore,,,0,experiment_cement_plant_case
2019-01-05 14:00:00,10,0,0,Wind offshore,,,0,experiment_cement_plant_case
2019-01-05 15:00:00,10,0,0,Wind offshore,,,0,experiment_cement_plant_case
2019-01-05 16:00:00,10,0,0,Wind offshore,,,0,experiment_cement_plant_case
2019-01-05 17:00:00,10,0,0,Wind offshore,,,0,experiment_cement_plant_case
2019-01-05 13:00:00,50,0,0,Solar,,,0,experiment_cement_plant_case
2019-01-05 14:00:00,50,0,0,Solar,,,0,experiment_cement_plant_case
2019-01-05 15:00:00,50,0,0,Solar,,,0,experiment_cement_plant_case
2019-01-05 16:00:00,50,0,0,Solar,,,0,experiment_cement_plant_case
2019-01-05 17:00:00,50,0,0,Solar,,,0,experiment_cement_plant_case
2019-01-05 13:00:00,30,0,0,Hydro,,,0,experiment_cement_plant_case
2019-01-05 14:00:00,30,0,0,Hydro,,,0,experiment_cement_plant_case
2019-01-05 15:00:00,30,0,0,Hydro,,,0,experiment_cement_plant_case
2019-01-05 16:00:00,30,0,0,Hydro,,,0,experiment_cement_plant_case
2019-01-05 17:00:00,30,0,0,Hydro,,,0,experiment_cement_plant_case
2019-01-05 13:00:00,50,50400,300,Biomass,,,0,experiment_cement_plant_case
2019-01-05 14:00:00,50,50400,300,Biomass,,,0,experiment_cement_plant_case
2019-01-05 15:00:00,50,50400,300,Biomass,,,0,experiment_cement_plant_case
2019-01-05 16:00:00,50,50400,300,Biomass,,,0,experiment_cement_plant_case
2019-01-05 17:00:00,50,50400,300,Biomass,,,0,experiment_cement_plant_case
2019-01-05 13:00:00,40,0,0,Wind onshore,,,0,experiment_cement_plant_case
2019-01-05 14:00:00,40,0,0,Wind onshore,,,0,experiment_cement_plant_case
2019-01-05 15:00:00,40,0,0,Wind onshore,,,0,experiment_cement_plant_case
2019-01-05 16:00:00,40,0,0,Wind onshore,,,0,experiment_cement_plant_case
2019-01-05 17:00:00,40,0,0,Wind onshore,,,0,experiment_cement_plant_case
2019-01-05 13:00:00,10,0,0,Wind offshore,,,0,experiment_cement_plant_case
2019-01-05 14:00:00,10,0,0,Wind offshore,,,0,experiment_cement_plant_case
2019-01-05 15:00:00,10,0,0,Wind offshore,,,0,experiment_cement_plant_case
2019-01-05 16:00:00,10,0,0,Wind offshore,,,0,experiment_cement_plant_case
2019-01-05 17:00:00,10,0,0,Wind offshore,,,0,experiment_cement_plant_case
2019-01-05 13:00:00,50,0,0,Solar,,,0,experiment_cement_plant_case
2019-01-05 14:00:00,50,0,0,Solar,,,0,experiment_cement_plant_case
2019-01-05 15:00:00,50,0,0,Solar,,,0,experiment_cement_plant_case
2019-01-05 16:00:00,50,0,0,Solar,,,0,experiment_cement_plant_case
2019-01-05 17:00:00,50,0,0,Solar,,,0,experiment_cement_plant_case
2019-01-05 13:00:00,30,0,0,Hydro,,,0,experiment_cement_plant_case
2019-01-05 14:00:00,30,0,0,Hydro,,,0,experiment_cement_plant_case
2019-01-05 15:00:00,30,0,0,Hydro,,,0,experiment_cement_plant_case
2019-01-05 16:00:00,30,0,0,Hydro,,,0,experiment_cement_plant_case
2019-01-05 17:00:00,30,0,0,Hydro,,,0,experiment_cement_plant_case
2019-01-05 13:00:00,50,50400,300,Biomass,,,0,experiment_cement_plant_case
2019-01-05 14:00:00,50,50400,300,Biomass,,,0,experiment_cement_plant_case
2019-01-05 15:00:00,50,50400,300,Biomass,,,0,experiment_cement_plant_case
2019-01-05 16:00:00,50,50400,300,Biomass,,,0,experiment_cement_plant_case
2019-01-05 17:00:00,50,50400,300,Biomass,,,0,experiment_cement_plant_case
2019-01-04 20:00:00,100,4.2759e+05,2545.2,KKW PHILIPPSBURG 2,,,0,experiment_cement_plant_case
2019-01-04 21:00:00,100,4.2759e+05,2545.2,KKW PHILIPPSBURG 2,,,0,experiment_cement_plant_case
2019-01-04 22:00:00,100,4.2759e+05,2545.2,KKW PHILIPPSBURG 2,,,0,experiment_cement_plant_case
2019-01-04 23:00:00,100,4.2759e+05,2545.2,KKW PHILIPPSBURG 2,,,0,experiment_cement_plant_case
2019-01-05 00:00:00,100,4.2759e+05,2545.2,KKW PHILIPPSBURG 2,,,0,experiment_cement_plant_case
2019-01-05 01:00:00,100,4.2759e+05,2545.2,KKW PHILIPPSBURG 2,,,0,experiment_cement_plant_case
2019-01-05 02:00:00,100,4.2759e+05,2545.2,KKW PHILIPPSBURG 2,,,0,experiment_cement_plant_case
2019-01-05 03:00:00,100,4.2759e+05,2545.2,KKW PHILIPPSBURG 2,,,0,experiment_cement_plant_case
2019-01-05 04:00:00,100,4.2759e+05,2545.2,KKW PHILIPPSBURG 2,,,0,experiment_cement_plant_case
2019-01-05 05:00:00,100,4.2759e+05,2545.2,KKW PHILIPPSBURG 2,,,0,experiment_cement_plant_case
2019-01-05 06:00:00,100,4.2759e+05,2545.2,KKW PHILIPPSBURG 2,,,0,experiment_cement_plant_case
2019-01-05 07:00:00,100,4.2759e+05,2545.2,KKW PHILIPPSBURG 2,,,0,experiment_cement_plant_case
2019-01-05 08:00:00,100,4.2759e+05,2545.2,KKW PHILIPPSBURG 2,,,0,experiment_cement_plant_case
2019-01-05 09:00:00,100,4.2759e+05,2545.2,KKW PHILIPPSBURG 2,,,0,experiment_cement_plant_case
2019-01-05 10:00:00,100,4.2759e+05,2545.2,KKW PHILIPPSBURG 2,,,0,experiment_cement_plant_case
2019-01-05 11:00:00,100,4.2759e+05,2545.2,KKW PHILIPPSBURG 2,,,0,experiment_cement_plant_case
2019-01-05 12:00:00,100,4.2759e+05,2545.2,KKW PHILIPPSBURG 2,,,0,experiment_cement_plant_case
2019-01-05 13:00:00,100,4.2759e+05,2545.2,KKW PHILIPPSBURG 2,,,0,experiment_cement_plant_case
2019-01-05 14:00:00,100,4.2759e+05,2545.2,KKW PHILIPPSBURG 2,,,0,experiment_cement_plant_case
2019-01-05 15:00:00,100,4.2759e+05,2545.2,KKW PHILIPPSBURG 2,,,0,experiment_cement_plant_case
2019-01-05 16:00:00,100,4.2759e+05,2545.2,KKW PHILIPPSBURG 2,,,0,experiment_cement_plant_case
2019-01-05 17:00:00,100,4.2759e+05,2545.2,KKW PHILIPPSBURG 2,,,0,experiment_cement_plant_case
2019-01-05 18:00:00,100,4.2759e+05,2545.2,KKW PHILIPPSBURG 2,,,0,experiment_cement_plant_case
2019-01-05 19:00:00,100,4.2759e+05,2545.2,KKW PHILIPPSBURG 2,,,0,experiment_cement_plant_case
2019-01-05 20:00:00,100,4.2759e+05,2545.2,KKW PHILIPPSBURG 2,,,0,experiment_cement_plant_case
2019-01-04 20:00:00,100,11939,6484.5,Reserve unit 4,0,1.1672e+05,6484.5,experiment_cement_plant_case
2019-01-04 21:00:00,100,11939,6484.5,Reserve unit 4,0,1.1672e+05,6484.5,experiment_cement_plant_case
2019-01-04 22:00:00,100,11939,6484.5,Reserve unit 4,0,1.1672e+05,6484.5,experiment_cement_plant_case
2019-01-04 23:00:00,100,3e+05,6484.5,Reserve unit 4,0,1.1672e+05,6484.5,experiment_cement_plant_case
2019-01-05 00:00:00,100,3e+05,6484.5,Reserve unit 4,0,1.1672e+05,6484.5,experiment_cement_plant_case
2019-01-05 01:00:00,100,3e+05,6484.5,Reserve unit 4,0,1.1672e+05,6484.5,experiment_cement_plant_case
2019-01-05 02:00:00,100,3e+05,6484.5,Reserve unit 4,0,1.1672e+05,6484.5,experiment_cement_plant_case
2019-01-05 03:00:00,100,3e+05,6484.5,Reserve unit 4,0,1.1672e+05,6484.5,experiment_cement_plant_case
2019-01-05 04:00:00,100,3e+05,6484.5,Reserve unit 4,0,1.1672e+05,6484.5,experiment_cement_plant_case
2019-01-05 05:00:00,100,3e+05,6484.5,Reserve unit 4,0,1.1672e+05,6484.5,experiment_cement_plant_case
2019-01-05 06:00:00,100,3e+05,6484.5,Reserve unit 4,0,1.1672e+05,6484.5,experiment_cement_plant_case
2019-01-05 07:00:00,100,3e+05,6484.5,Reserve unit 4,0,1.1672e+05,6484.5,experiment_cement_plant_case
2019-01-05 08:00:00,100,3e+05,6484.5,Reserve unit 4,0,1.1672e+05,6484.5,experiment_cement_plant_case
2019-01-05 09:00:00,100,3e+05,6484.5,Reserve unit 4,0,1.1672e+05,6484.5,experiment_cement_plant_case
2019-01-05 10:00:00,100,3e+05,6484.5,Reserve unit 4,0,1.1672e+05,6484.5,experiment_cement_plant_case
2019-01-05 11:00:00,100,3e+05,6484.5,Reserve unit 4,0,1.1672e+05,6484.5,experiment_cement_plant_case
2019-01-05 12:00:00,100,3e+05,6484.5,Reserve unit 4,0,1.1672e+05,6484.5,experiment_cement_plant_case
2019-01-05 13:00:00,100,11939,6484.5,Reserve unit 4,0,1.1672e+05,6484.5,experiment_cement_plant_case
2019-01-05 14:00:00,100,11939,6484.5,Reserve unit 4,0,1.1672e+05,6484.5,experiment_cement_plant_case
2019-01-05 15:00:00,100,11939,6484.5,Reserve unit 4,0,1.1672e+05,6484.5,experiment_cement_plant_case
2019-01-05 16:00:00,100,11939,6484.5,Reserve unit 4,0,1.1672e+05,6484.5,experiment_cement_plant_case
2019-01-05 17:00:00,100,11939,6484.5,Reserve unit 4,0,1.1672e+05,6484.5,experiment_cement_plant_case
2019-01-05 18:00:00,100,11939,6484.5,Reserve unit 4,0,1.1672e+05,6484.5,experiment_cement_plant_case
2019-01-05 19:00:00,100,11939,6484.5,Reserve unit 4,0,1.1672e+05,6484.5,experiment_cement_plant_case
2019-01-05 20:00:00,100,11939,6484.5,Reserve unit 4,0,1.1672e+05,6484.5,experiment_cement_plant_case
2019-01-04 20:00:00,100,11939,11939,Reserve unit 1,0,2.149e+05,11939,experiment_cement_plant_case
2019-01-04 21:00:00,100,11939,11939,Reserve unit 1,0,2.149e+05,11939,experiment_cement_plant_case
2019-01-04 22:00:00,100,11939,11939,Reserve unit 1,0,2.149e+05,11939,experiment_cement_plant_case
2019-01-04 23:00:00,100,3e+05,11939,Reserve unit 1,0,2.149e+05,11939,experiment_cement_plant_case
2019-01-05 00:00:00,100,3e+05,11939,Reserve unit 1,0,2.149e+05,11939,experiment_cement_plant_case
2019-01-05 01:00:00,100,3e+05,11939,Reserve unit 1,0,2.149e+05,11939,experiment_cement_plant_case
2019-01-05 02:00:00,100,3e+05,11939,Reserve unit 1,0,2.149e+05,11939,experiment_cement_plant_case
2019-01-05 03:00:00,100,3e+05,11939,Reserve unit 1,0,2.149e+05,11939,experiment_cement_plant_case
2019-01-05 04:00:00,100,3e+05,11939,Reserve unit 1,0,2.149e+05,11939,experiment_cement_plant_case
2019-01-05 05:00:00,100,3e+05,11939,Reserve unit 1,0,2.149e+05,11939,experiment_cement_plant_case
2019-01-05 06:00:00,100,3e+05,11939,Reserve unit 1,0,2.149e+05,11939,experiment_cement_plant_case
2019-01-05 07:00:00,100,3e+05,11939,Reserve unit 1,0,2.149e+05,11939,experiment_cement_plant_case
2019-01-05 08:00:00,100,3e+05,11939,Reserve unit 1,0,2.149e+05,11939,experiment_cement_plant_case
2019-01-05 09:00:00,100,3e+05,11939,Reserve unit 1,0,2.149e+05,11939,experiment_cement_plant_case
2019-01-05 10:00:00,100,3e+05,11939,Reserve unit 1,0,2.149e+05,11939,experiment_cement_plant_case
2019-01-05 11:00:00,100,3e+05,11939,Reserve unit 1,0,2.149e+05,11939,experiment_cement_plant_case
2019-01-05 12:00:00,100,3e+05,11939,Reserve unit 1,0,2.149e+05,11939,experiment_cement_plant_case
2019-01-05 13:00:00,100,11939,11939,Reserve unit 1,0,2.149e+05,11939,experiment_cement_plant_case
2019-01-05 14:00:00,100,11939,11939,Reserve unit 1,0,2.149e+05,11939,experiment_cement_plant_case
2019-01-05 15:00:00,100,11939,11939,Reserve unit 1,0,2.149e+05,11939,experiment_cement_plant_case
2019-01-05 16:00:00,100,11939,11939,Reserve unit 1,0,2.149e+05,11939,experiment_cement_plant_case
2019-01-05 17:00:00,100,11939,11939,Reserve unit 1,0,2.149e+05,11939,experiment_cement_plant_case
2019-01-05 18:00:00,100,11939,11939,Reserve unit 1,0,2.149e+05,11939,experiment_cement_plant_case
2019-01-05 19:00:00,100,11939,11939,Reserve unit 1,0,2.149e+05,11939,experiment_cement_plant_case
2019-01-05 20:00:00,100,11939,11939,Reserve unit 1,0,2.149e+05,11939,experiment_cement_plant_case
2019-01-04 20:00:00,100,11939,9211.8,Reserve unit 2,0,1.6581e+05,9211.8,experiment_cement_plant_case
2019-01-04 21:00:00,100,11939,9211.8,Reserve unit 2,0,1.6581e+05,9211.8,experiment_cement_plant_case
2019-01-04 22:00:00,100,11939,9211.8,Reserve unit 2,0,1.6581e+05,9211.8,experiment_cement_plant_case
2019-01-04 23:00:00,100,3e+05,9211.8,Reserve unit 2,0,1.6581e+05,9211.8,experiment_cement_plant_case
2019-01-05 00:00:00,100,3e+05,9211.8,Reserve unit 2,0,1.6581e+05,9211.8,experiment_cement_plant_case
2019-01-05 01:00:00,100,3e+05,9211.8,Reserve unit 2,0,1.6581e+05,9211.8,experiment_cement_plant_case
2019-01-05 02:00:00,100,3e+05,9211.8,Reserve unit 2,0,1.6581e+05,9211.8,experiment_cement_plant_case
2019-01-05 03:00:00,100,3e+05,9211.8,Reserve unit 2,0,1.6581e+05,9211.8,experiment_cement_plant_case
2019-01-05 04:00:00,100,3e+05,9211.8,Reserve unit 2,0,1.6581e+05,9211.8,experiment_cement_plant_case
2019-01-05 05:00:00,100,3e+05,9211.8,Reserve unit 2,0,1.6581e+05,9211.8,experiment_cement_plant_case
2019-01-05 06:00:00,100,3e+05,9211.8,Reserve unit 2,0,1.6581e+05,9211.8,experiment_cement_plant_case
2019-01-05 07:00:00,100,3e+05,9211.8,Reserve unit 2,0,1.6581e+05,9211.8,experiment_cement_plant_case
2019-01-05 08:00:00,100,3e+05,9211.8,Reserve unit 2,0,1.6581e+05,9211.8,experiment_cement_plant_case
2019-01-05 09:00:00,100,3e+05,9211.8,Reserve unit 2,0,1.6581e+05,9211.8,experiment_cement_plant_case
2019-01-05 10:00:00,100,3e+05,9211.8,Reserve unit 2,0,1.6581e+05,9211.8,experiment_cement_plant_case
2019-01-05 11:00:00,100,3e+05,9211.8,Reserve unit 2,0,1.6581e+05,9211.8,experiment_cement_plant_case
2019-01-05 12:00:00,100,3e+05,9211.8,Reserve unit 2,0,1.6581e+05,9211.8,experiment_cement_plant_case
2019-01-05 13:00:00,100,11939,9211.8,Reserve unit 2,0,1.6581e+05,9211.8,experiment_cement_plant_case
2019-01-05 14:00:00,100,11939,9211.8,Reserve unit 2,0,1.6581e+05,9211.8,experiment_cement_plant_case
2019-01-05 15:00:00,100,11939,9211.8,Reserve unit 2,0,1.6581e+05,9211.8,experiment_cement_plant_case
2019-01-05 16:00:00,100,11939,9211.8,Reserve unit 2,0,1.6581e+05,9211.8,experiment_cement_plant_case
2019-01-05 17:00:00,100,11939,9211.8,Reserve unit 2,0,1.6581e+05,9211.8,experiment_cement_plant_case
2019-01-05 18:00:00,100,11939,9211.8,Reserve unit 2,0,1.6581e+05,9211.8,experiment_cement_plant_case
2019-01-05 19:00:00,100,11939,9211.8,Reserve unit 2,0,1.6581e+05,9211.8,experiment_cement_plant_case
2019-01-05 20:00:00,100,11939,9211.8,Reserve unit 2,0,1.6581e+05,9211.8,experiment_cement_plant_case
2019-01-04 20:00:00,100,4.2759e+05,2545.2,KKW ISAR 2,,,0,experiment_cement_plant_case
2019-01-04 21:00:00,100,4.2759e+05,2545.2,KKW ISAR 2,,,0,experiment_cement_plant_case
2019-01-04 22:00:00,100,4.2759e+05,2545.2,KKW ISAR 2,,,0,experiment_cement_plant_case
2019-01-04 23:00:00,100,4.2759e+05,2545.2,KKW ISAR 2,,,0,experiment_cement_plant_case
2019-01-05 00:00:00,100,4.2759e+05,2545.2,KKW ISAR 2,,,0,experiment_cement_plant_case
2019-01-05 01:00:00,100,4.2759e+05,2545.2,KKW ISAR 2,,,0,experiment_cement_plant_case
2019-01-05 02:00:00,100,4.2759e+05,2545.2,KKW ISAR 2,,,0,experiment_cement_plant_case
2019-01-05 03:00:00,100,4.2759e+05,2545.2,KKW ISAR 2,,,0,experiment_cement_plant_case
2019-01-05 04:00:00,100,4.2759e+05,2545.2,KKW ISAR 2,,,0,experiment_cement_plant_case
2019-01-05 05:00:00,100,4.2759e+05,2545.2,KKW ISAR 2,,,0,experiment_cement_plant_case
2019-01-05 06:00:00,100,4.2759e+05,2545.2,KKW ISAR 2,,,0,experiment_cement_plant_case
2019-01-05 07:00:00,100,4.2759e+05,2545.2,KKW ISAR 2,,,0,experiment_cement_plant_case
2019-01-05 08:00:00,100,4.2759e+05,2545.2,KKW ISAR 2,,,0,experiment_cement_plant_case
2019-01-05 09:00:00,100,4.2759e+05,2545.2,KKW ISAR 2,,,0,experiment_cement_plant_case
2019-01-05 10:00:00,100,4.2759e+05,2545.2,KKW ISAR 2,,,0,experiment_cement_plant_case
2019-01-05 11:00:00,100,4.2759e+05,2545.2,KKW ISAR 2,,,0,experiment_cement_plant_case
2019-01-05 12:00:00,100,4.2759e+05,2545.2,KKW ISAR 2,,,0,experiment_cement_plant_case
2019-01-05 13:00:00,100,4.2759e+05,2545.2,KKW ISAR 2,,,0,experiment_cement_plant_case
2019-01-05 14:00:00,100,4.2759e+05,2545.2,KKW ISAR 2,,,0,experiment_cement_plant_case
2019-01-05 15:00:00,100,4.2759e+05,2545.2,KKW ISAR 2,,,0,experiment_cement_plant_case
2019-01-05 16:00:00,100,4.2759e+05,2545.2,KKW ISAR 2,,,0,experiment_cement_plant_case
2019-01-05 17:00:00,100,4.2759e+05,2545.2,KKW ISAR 2,,,0,experiment_cement_plant_case
2019-01-05 18:00:00,100,4.2759e+05,2545.2,KKW ISAR 2,,,0,experiment_cement_plant_case
2019-01-05 19:00:00,100,4.2759e+05,2545.2,KKW ISAR 2,,,0,experiment_cement_plant_case
2019-01-05 20:00:00,100,4.2759e+05,2545.2,KKW ISAR 2,,,0,experiment_cement_plant_case
2019-01-04 20:00:00,100,4.2759e+05,2545.2,KKW BROKDORF,,,0,experiment_cement_plant_case
2019-01-04 21:00:00,100,4.2759e+05,2545.2,KKW BROKDORF,,,0,experiment_cement_plant_case
2019-01-04 22:00:00,100,4.2759e+05,2545.2,KKW BROKDORF,,,0,experiment_cement_plant_case
2019-01-04 23:00:00,100,4.2759e+05,2545.2,KKW BROKDORF,,,0,experiment_cement_plant_case
2019-01-05 00:00:00,100,4.2759e+05,2545.2,KKW BROKDORF,,,0,experiment_cement_plant_case
2019-01-05 01:00:00,100,4.2759e+05,2545.2,KKW BROKDORF,,,0,experiment_cement_plant_case
2019-01-05 02:00:00,100,4.2759e+05,2545.2,KKW BROKDORF,,,0,experiment_cement_plant_case
2019-01-05 03:00:00,100,4.2759e+05,2545.2,KKW BROKDORF,,,0,experiment_cement_plant_case
2019-01-05 04:00:00,100,4.2759e+05,2545.2,KKW BROKDORF,,,0,experiment_cement_plant_case
2019-01-05 05:00:00,100,4.2759e+05,2545.2,KKW BROKDORF,,,0,experiment_cement_plant_case
2019-01-05 06:00:00,100,4.2759e+05,2545.2,KKW BROKDORF,,,0,experiment_cement_plant_case
2019-01-05 07:00:00,100,4.2759e+05,2545.2,KKW BROKDORF,,,0,experiment_cement_plant_case
2019-01-05 08:00:00,100,4.2759e+05,2545.2,KKW BROKDORF,,,0,experiment_cement_plant_case
2019-01-05 09:00:00,100,4.2759e+05,2545.2,KKW BROKDORF,,,0,experiment_cement_plant_case
2019-01-05 10:00:00,100,4.2759e+05,2545.2,KKW BROKDORF,,,0,experiment_cement_plant_case
2019-01-05 11:00:00,100,4.2759e+05,2545.2,KKW BROKDORF,,,0,experiment_cement_plant_case
2019-01-05 12:00:00,100,4.2759e+05,2545.2,KKW BROKDORF,,,0,experiment_cement_plant_case
2019-01-05 13:00:00,100,4.2759e+05,2545.2,KKW BROKDORF,,,0,experiment_cement_plant_case
2019-01-05 14:00:00,100,4.2759e+05,2545.2,KKW BROKDORF,,,0,experiment_cement_plant_case
2019-01-05 15:00:00,100,4.2759e+05,2545.2,KKW BROKDORF,,,0,experiment_cement_plant_case
2019-01-05 16:00:00,100,4.2759e+05,2545.2,KKW BROKDORF,,,0,experiment_cement_plant_case
2019-01-05 17:00:00,100,4.2759e+05,2545.2,KKW BROKDORF,,,0,experiment_cement_plant_case
2019-01-05 18:00:00,100,4.2759e+05,2545.2,KKW BROKDORF,,,0,experiment_cement_plant_case
2019-01-05 19:00:00,100,4.2759e+05,2545.2,KKW BROKDORF,,,0,experiment_cement_plant_case
2019-01-05 20:00:00,100,4.2759e+05,2545.2,KKW BROKDORF,,,0,experiment_cement_plant_case
2019-01-04 20:00:00,100,11939,6484.5,Reserve unit 3,0,1.1672e+05,6484.5,experiment_cement_plant_case
2019-01-04 21:00:00,100,11939,6484.5,Reserve unit 3,0,1.1672e+05,6484.5,experiment_cement_plant_case
2019-01-04 22:00:00,100,11939,6484.5,Reserve unit 3,0,1.1672e+05,6484.5,experiment_cement_plant_case
2019-01-04 23:00:00,100,3e+05,6484.5,Reserve unit 3,0,1.1672e+05,6484.5,experiment_cement_plant_case
2019-01-05 00:00:00,100,3e+05,6484.5,Reserve unit 3,0,1.1672e+05,6484.5,experiment_cement_plant_case
2019-01-05 01:00:00,100,3e+05,6484.5,Reserve unit 3,0,1.1672e+05,6484.5,experiment_cement_plant_case
2019-01-05 02:00:00,100,3e+05,6484.5,Reserve unit 3,0,1.1672e+05,6484.5,experiment_cement_plant_case
2019-01-05 03:00:00,100,3e+05,6484.5,Reserve unit 3,0,1.1672e+05,6484.5,experiment_cement_plant_case
2019-01-05 04:00:00,100,3e+05,6484.5,Reserve unit 3,0,1.1672e+05,6484.5,experiment_cement_plant_case
2019-01-05 05:00:00,100,3e+05,6484.5,Reserve unit 3,0,1.1672e+05,6484.5,experiment_cement_plant_case
2019-01-05 06:00:00,100,3e+05,6484.5,Reserve unit 3,0,1.1672e+05,6484.5,experiment_cement_plant_case
2019-01-05 07:00:00,100,3e+05,6484.5,Reserve unit 3,0,1.1672e+05,6484.5,experiment_cement_plant_case
2019-01-05 08:00:00,100,3e+05,6484.5,Reserve unit 3,0,1.1672e+05,6484.5,experiment_cement_plant_case
2019-01-05 09:00:00,100,3e+05,6484.5,Reserve unit 3,0,1.1672e+05,6484.5,experiment_cement_plant_case
2019-01-05 10:00:00,100,3e+05,6484.5,Reserve unit 3,0,1.1672e+05,6484.5,experiment_cement_plant_case
