,power,unit,simulation
2019-01-07 01:00:00,1485.0,KKW ISAR 2,example_03
2019-01-07 00:00:00,0.0,IRSCHING 5,example_03
2019-01-07 01:00:00,0.0,IRSCHING 5,example_03
2019-01-07 00:00:00,0.0,AS-HEATPUMP,example_03
2019-01-07 01:00:00,0.0,AS-HEATPUMP,example_03
2019-01-07 01:00:00,1485.0,KKW ISAR 2,example_03
2019-01-07 02:00:00,1458.7972027972028,KKW ISAR 2,example_03
2019-01-07 01:00:00,0.0,IRSCHING 5,example_03
2019-01-07 02:00:00,0.0,IRSCHING 5,example_03
2019-01-07 01:00:00,0.0,AS-HEATPUMP,example_03
2019-01-07 02:00:00,0.0,AS-HEATPUMP,example_03
2019-01-07 02:00:00,1458.7972027972028,KKW ISAR 2,example_03
2019-01-07 03:00:00,1478.9084507042253,KKW ISAR 2,example_03
2019-01-07 02:00:00,0.0,IRSCHING 5,example_03
2019-01-07 03:00:00,0.0,IRSCHING 5,example_03
2019-01-07 02:00:00,0.0,AS-HEATPUMP,example_03
2019-01-07 03:00:00,0.0,AS-HEATPUMP,example_03
2019-01-07 03:00:00,1478.9084507042253,KKW ISAR 2,example_03
2019-01-07 04:00:00,1457.1958041958042,KKW ISAR 2,example_03
2019-01-07 03:00:00,0.0,IRSCHING 5,example_03
2019-01-07 04:00:00,0.0,IRSCHING 5,example_03
2019-01-07 03:00:00,0.0,AS-HEATPUMP,example_03
2019-01-07 04:00:00,0.0,AS-HEATPUMP,example_03
2019-01-07 04:00:00,1457.1958041958042,KKW ISAR 2,example_03
2019-01-07 05:00:00,1469.5774647887324,KKW ISAR 2,example_03
2019-01-07 04:00:00,0.0,IRSCHING 5,example_03
2019-01-07 05:00:00,0.0,IRSCHING 5,example_03
2019-01-07 04:00:00,0.0,AS-HEATPUMP,example_03
2019-01-07 05:00:00,0.0,AS-HEATPUMP,example_03
2019-01-07 05:00:00,1469.5774647887324,KKW ISAR 2,example_03
2019-01-07 06:00:00,1453.3986013986014,KKW ISAR 2,example_03
2019-01-07 05:00:00,0.0,IRSCHING 5,example_03
2019-01-07 06:00:00,0.0,IRSCHING 5,example_03
2019-01-07 05:00:00,0.0,AS-HEATPUMP,example_03
2019-01-07 06:00:00,0.0,AS-HEATPUMP,example_03
2019-01-07 06:00:00,1453.3986013986014,KKW ISAR 2,example_03
2019-01-07 07:00:00,1440.1338028169014,KKW ISAR 2,example_03
2019-01-07 06:00:00,0.0,IRSCHING 5,example_03
2019-01-07 07:00:00,0.0,IRSCHING 5,example_03
2019-01-07 06:00:00,0.0,AS-HEATPUMP,example_03
2019-01-07 07:00:00,0.0,AS-HEATPUMP,example_03
2019-01-07 07:00:00,1440.1338028169014,KKW ISAR 2,example_03
2019-01-07 08:00:00,1485.0,KKW ISAR 2,example_03
2019-01-07 07:00:00,0.0,IRSCHING 5,example_03
2019-01-07 08:00:00,0.0,IRSCHING 5,example_03
2019-01-07 07:00:00,0.0,AS-HEATPUMP,example_03
2019-01-07 08:00:00,0.0,AS-HEATPUMP,example_03
2019-01-07 08:00:00,1485.0,KKW ISAR 2,example_03
2019-01-07 09:00:00,1472.5244755244755,KKW ISAR 2,example_03
2019-01-07 08:00:00,0.0,IRSCHING 5,example_03
2019-01-07 09:00:00,0.0,IRSCHING 5,example_03
2019-01-07 08:00:00,0.0,AS-HEATPUMP,example_03
2019-01-07 09:00:00,0.0,AS-HEATPUMP,example_03
2019-01-07 09:00:00,1472.5244755244755,KKW ISAR 2,example_03
2019-01-07 10:00:00,1485.0,KKW ISAR 2,example_03
2019-01-07 09:00:00,0.0,IRSCHING 5,example_03
2019-01-07 10:00:00,0.0,IRSCHING 5,example_03
2019-01-07 09:00:00,0.0,AS-HEATPUMP,example_03
2019-01-07 10:00:00,0.0,AS-HEATPUMP,example_03
2019-01-07 10:00:00,1485.0,KKW ISAR 2,example_03
2019-01-07 11:00:00,1485.0,KKW ISAR 2,example_03
2019-01-07 10:00:00,0.0,IRSCHING 5,example_03
2019-01-07 11:00:00,0.0,IRSCHING 5,example_03
2019-01-07 10:00:00,0.0,AS-HEATPUMP,example_03
2019-01-07 11:00:00,0.0,AS-HEATPUMP,example_03
2019-01-07 11:00:00,1485.0,KKW ISAR 2,example_03
2019-01-07 12:00:00,1485.0,KKW ISAR 2,example_03
2019-01-07 11:00:00,0.0,IRSCHING 5,example_03
2019-01-07 12:00:00,0.0,IRSCHING 5,example_03
2019-01-07 11:00:00,0.0,AS-HEATPUMP,example_03
2019-01-07 12:00:00,0.0,AS-HEATPUMP,example_03
2019-01-07 12:00:00,1485.0,KKW ISAR 2,example_03
2019-01-07 13:00:00,1485.0,KKW ISAR 2,example_03
2019-01-07 12:00:00,0.0,IRSCHING 5,example_03
2019-01-07 13:00:00,0.0,IRSCHING 5,example_03
2019-01-07 12:00:00,0.0,AS-HEATPUMP,example_03
2019-01-07 13:00:00,0.0,AS-HEATPUMP,example_03
2019-01-07 13:00:00,1485.0,KKW ISAR 2,example_03
2019-01-07 14:00:00,1485.0,KKW ISAR 2,example_03
2019-01-07 13:00:00,0.0,IRSCHING 5,example_03
2019-01-07 14:00:00,0.0,IRSCHING 5,example_03
2019-01-07 13:00:00,0.0,AS-HEATPUMP,example_03
2019-01-07 14:00:00,0.0,AS-HEATPUMP,example_03
2019-01-07 14:00:00,1485.0,KKW ISAR 2,example_03
2019-01-07 15:00:00,1485.0,KKW ISAR 2,example_03
2019-01-07 14:00:00,0.0,IRSCHING 5,example_03
2019-01-07 15:00:00,0.0,IRSCHING 5,example_03
2019-01-07 14:00:00,0.0,AS-HEATPUMP,example_03
2019-01-07 15:00:00,0.0,AS-HEATPUMP,example_03
2019-01-07 15:00:00,1485.0,KKW ISAR 2,example_03
2019-01-07 16:00:00,1450.8450704225352,KKW ISAR 2,example_03
2019-01-07 15:00:00,0.0,IRSCHING 5,example_03
2019-01-07 16:00:00,0.0,IRSCHING 5,example_03
2019-01-07 15:00:00,0.0,AS-HEATPUMP,example_03
2019-01-07 16:00:00,0.0,AS-HEATPUMP,example_03
2019-01-07 16:00:00,1450.8450704225352,KKW ISAR 2,example_03
2019-01-07 17:00:00,1485.0,KKW ISAR 2,example_03
2019-01-07 16:00:00,0.0,IRSCHING 5,example_03
2019-01-07 17:00:00,0.0,IRSCHING 5,example_03
2019-01-07 16:00:00,0.0,AS-HEATPUMP,example_03
2019-01-07 17:00:00,0.0,AS-HEATPUMP,example_03
2019-01-07 17:00:00,1485.0,KKW ISAR 2,example_03
2019-01-07 18:00:00,1485.0,KKW ISAR 2,example_03
2019-01-07 17:00:00,0.0,IRSCHING 5,example_03
2019-01-07 18:00:00,0.0,IRSCHING 5,example_03
2019-01-07 17:00:00,0.0,AS-HEATPUMP,example_03
2019-01-07 18:00:00,0.0,AS-HEATPUMP,example_03
2019-01-07 18:00:00,1485.0,KKW ISAR 2,example_03
2019-01-07 19:00:00,1485.0,KKW ISAR 2,example_03
2019-01-07 18:00:00,0.0,IRSCHING 5,example_03
2019-01-07 19:00:00,0.0,IRSCHING 5,example_03
2019-01-07 18:00:00,0.0,AS-HEATPUMP,example_03
2019-01-07 19:00:00,0.0,AS-HEATPUMP,example_03
2019-01-07 19:00:00,1485.0,KKW ISAR 2,example_03
2019-01-07 20:00:00,1485.0,KKW ISAR 2,example_03
2019-01-07 19:00:00,0.0,IRSCHING 5,example_03
2019-01-07 20:00:00,0.0,IRSCHING 5,example_03
2019-01-07 19:00:00,0.0,AS-HEATPUMP,example_03
2019-01-07 20:00:00,0.0,AS-HEATPUMP,example_03
2019-01-07 20:00:00,1485.0,KKW ISAR 2,example_03
2019-01-07 21:00:00,1453.5140845070423,KKW ISAR 2,example_03
2019-01-07 20:00:00,0.0,IRSCHING 5,example_03
2019-01-07 21:00:00,0.0,IRSCHING 5,example_03
2019-01-07 20:00:00,0.0,AS-HEATPUMP,example_03
2019-01-07 21:00:00,0.0,AS-HEATPUMP,example_03
2019-01-07 21:00:00,1453.5140845070423,KKW ISAR 2,example_03
2019-01-07 22:00:00,1450.3356643356644,KKW ISAR 2,example_03
2019-01-07 21:00:00,0.0,IRSCHING 5,example_03
2019-01-07 22:00:00,0.0,IRSCHING 5,example_03
2019-01-07 21:00:00,0.0,AS-HEATPUMP,example_03
2019-01-07 22:00:00,0.0,AS-HEATPUMP,example_03
2019-01-07 22:00:00,1450.3356643356644,KKW ISAR 2,example_03
2019-01-07 23:00:00,1485.0,KKW ISAR 2,example_03
2019-01-07 22:00:00,0.0,IRSCHING 5,example_03
2019-01-07 23:00:00,0.0,IRSCHING 5,example_03
2019-01-07 22:00:00,0.0,AS-HEATPUMP,example_03
2019-01-07 23:00:00,0.0,AS-HEATPUMP,example_03
2019-01-07 23:00:00,1485.0,KKW ISAR 2,example_03
2019-01-08 00:00:00,1485.0,KKW ISAR 2,example_03
2019-01-07 23:00:00,0.0,IRSCHING 5,example_03
2019-01-08 00:00:00,0.0,IRSCHING 5,example_03
2019-01-07 23:00:00,0.0,AS-HEATPUMP,example_03
2019-01-08 00:00:00,0.0,AS-HEATPUMP,example_03
2019-01-08 00:00:00,1485.0,KKW ISAR 2,example_03
2019-01-08 01:00:00,1485.0,KKW ISAR 2,example_03
2019-01-08 00:00:00,0.0,IRSCHING 5,example_03
2019-01-08 01:00:00,0.0,IRSCHING 5,example_03
2019-01-08 00:00:00,0.0,AS-HEATPUMP,example_03
2019-01-08 01:00:00,0.0,AS-HEATPUMP,example_03
2019-01-08 01:00:00,1485.0,KKW ISAR 2,example_03
2019-01-08 02:00:00,1485.0,KKW ISAR 2,example_03
2019-01-08 01:00:00,0.0,IRSCHING 5,example_03
2019-01-08 02:00:00,0.0,IRSCHING 5,example_03
2019-01-08 01:00:00,0.0,AS-HEATPUMP,example_03
2019-01-08 02:00:00,0.0,AS-HEATPUMP,example_03
2019-01-08 02:00:00,1485.0,KKW ISAR 2,example_03
2019-01-08 03:00:00,1485.0,KKW ISAR 2,example_03
2019-01-08 02:00:00,0.0,IRSCHING 5,example_03
2019-01-08 03:00:00,0.0,IRSCHING 5,example_03
2019-01-08 02:00:00,0.0,AS-HEATPUMP,example_03
2019-01-08 03:00:00,0.0,AS-HEATPUMP,example_03
2019-01-08 03:00:00,1485.0,KKW ISAR 2,example_03
2019-01-08 04:00:00,1485.0,KKW ISAR 2,example_03
2019-01-08 03:00:00,0.0,IRSCHING 5,example_03
2019-01-08 04:00:00,0.0,IRSCHING 5,example_03
2019-01-08 03:00:00,0.0,AS-HEATPUMP,example_03
2019-01-08 04:00:00,0.0,AS-HEATPUMP,example_03
2019-01-08 04:00:00,1485.0,KKW ISAR 2,example_03
2019-01-08 05:00:00,1485.0,KKW ISAR 2,example_03
2019-01-08 04:00:00,0.0,IRSCHING 5,example_03
2019-01-08 05:00:00,0.0,IRSCHING 5,example_03
2019-01-08 04:00:00,0.0,AS-HEATPUMP,example_03
2019-01-08 05:00:00,0.0,AS-HEATPUMP,example_03
2019-01-08 05:00:00,1485.0,KKW ISAR 2,example_03
2019-01-08 06:00:00,1438.4859154929577,KKW ISAR 2,example_03
2019-01-08 05:00:00,0.0,IRSCHING 5,example_03
2019-01-08 06:00:00,0.0,IRSCHING 5,example_03
2019-01-08 05:00:00,0.0,AS-HEATPUMP,example_03
2019-01-08 06:00:00,0.0,AS-HEATPUMP,example_03
2019-01-08 06:00:00,1438.4859154929577,KKW ISAR 2,example_03
2019-01-08 07:00:00,1485.0,KKW ISAR 2,example_03
2019-01-08 06:00:00,0.0,IRSCHING 5,example_03
2019-01-08 07:00:00,0.0,IRSCHING 5,example_03
2019-01-08 06:00:00,0.0,AS-HEATPUMP,example_03
2019-01-08 07:00:00,0.0,AS-HEATPUMP,example_03
2019-01-08 07:00:00,1485.0,KKW ISAR 2,example_03
2019-01-08 08:00:00,1462.3496503496503,KKW ISAR 2,example_03
2019-01-08 07:00:00,0.0,IRSCHING 5,example_03
2019-01-08 08:00:00,0.0,IRSCHING 5,example_03
2019-01-08 07:00:00,0.0,AS-HEATPUMP,example_03
2019-01-08 08:00:00,0.0,AS-HEATPUMP,example_03
2019-01-08 08:00:00,1462.3496503496503,KKW ISAR 2,example_03
2019-01-08 09:00:00,1484.338028169014,KKW ISAR 2,example_03
2019-01-08 08:00:00,0.0,IRSCHING 5,example_03
2019-01-08 09:00:00,0.0,IRSCHING 5,example_03
2019-01-08 08:00:00,0.0,AS-HEATPUMP,example_03
2019-01-08 09:00:00,0.0,AS-HEATPUMP,example_03
2019-01-08 09:00:00,1484.338028169014,KKW ISAR 2,example_03
2019-01-08 10:00:00,1458.979020979021,KKW ISAR 2,example_03
2019-01-08 09:00:00,0.0,IRSCHING 5,example_03
2019-01-08 10:00:00,0.0,IRSCHING 5,example_03
2019-01-08 09:00:00,0.0,AS-HEATPUMP,example_03
2019-01-08 10:00:00,0.0,AS-HEATPUMP,example_03
2019-01-08 10:00:00,1458.979020979021,KKW ISAR 2,example_03
2019-01-08 11:00:00,1484.6478873239437,KKW ISAR 2,example_03
2019-01-08 10:00:00,0.0,IRSCHING 5,example_03
2019-01-08 11:00:00,0.0,IRSCHING 5,example_03
2019-01-08 10:00:00,0.0,AS-HEATPUMP,example_03
2019-01-08 11:00:00,0.0,AS-HEATPUMP,example_03
2019-01-08 11:00:00,1484.6478873239437,KKW ISAR 2,example_03
2019-01-08 12:00:00,1485.0,KKW ISAR 2,example_03
2019-01-08 11:00:00,0.0,IRSCHING 5,example_03
2019-01-08 12:00:00,0.0,IRSCHING 5,example_03
2019-01-08 11:00:00,0.0,AS-HEATPUMP,example_03
2019-01-08 12:00:00,0.0,AS-HEATPUMP,example_03
2019-01-08 12:00:00,1485.0,KKW ISAR 2,example_03
2019-01-08 13:00:00,1485.0,KKW ISAR 2,example_03
2019-01-08 12:00:00,0.0,IRSCHING 5,example_03
2019-01-08 13:00:00,0.0,IRSCHING 5,example_03
2019-01-08 12:00:00,0.0,AS-HEATPUMP,example_03
2019-01-08 13:00:00,0.0,AS-HEATPUMP,example_03
2019-01-08 13:00:00,1485.0,KKW ISAR 2,example_03
2019-01-08 14:00:00,1485.0,KKW ISAR 2,example_03
2019-01-08 13:00:00,0.0,IRSCHING 5,example_03
2019-01-08 14:00:00,0.0,IRSCHING 5,example_03
2019-01-08 13:00:00,0.0,AS-HEATPUMP,example_03
2019-01-08 14:00:00,0.0,AS-HEATPUMP,example_03
2019-01-08 14:00:00,1485.0,KKW ISAR 2,example_03
2019-01-08 15:00:00,1485.0,KKW ISAR 2,example_03
2019-01-08 14:00:00,0.0,IRSCHING 5,example_03
2019-01-08 15:00:00,0.0,IRSCHING 5,example_03
2019-01-08 14:00:00,0.0,AS-HEATPUMP,example_03
2019-01-08 15:00:00,0.0,AS-HEATPUMP,example_03
2019-01-08 15:00:00,1485.0,KKW ISAR 2,example_03
2019-01-08 16:00:00,1472.5,KKW ISAR 2,example_03
2019-01-08 15:00:00,0.0,IRSCHING 5,example_03
2019-01-08 16:00:00,0.0,IRSCHING 5,example_03
2019-01-08 15:00:00,0.0,AS-HEATPUMP,example_03
2019-01-08 16:00:00,0.0,AS-HEATPUMP,example_03
2019-01-08 16:00:00,1472.5,KKW ISAR 2,example_03
2019-01-08 17:00:00,1485.0,KKW ISAR 2,example_03
2019-01-08 16:00:00,0.0,IRSCHING 5,example_03
2019-01-08 17:00:00,0.0,IRSCHING 5,example_03
2019-01-08 16:00:00,0.0,AS-HEATPUMP,example_03
2019-01-08 17:00:00,0.0,AS-HEATPUMP,example_03
2019-01-08 17:00:00,1485.0,KKW ISAR 2,example_03
2019-01-08 18:00:00,1485.0,KKW ISAR 2,example_03
2019-01-08 17:00:00,0.0,IRSCHING 5,example_03
2019-01-08 18:00:00,0.0,IRSCHING 5,example_03
2019-01-08 17:00:00,0.0,AS-HEATPUMP,example_03
2019-01-08 18:00:00,0.0,AS-HEATPUMP,example_03
2019-01-08 18:00:00,1485.0,KKW ISAR 2,example_03
2019-01-08 19:00:00,1485.0,KKW ISAR 2,example_03
2019-01-08 18:00:00,0.0,IRSCHING 5,example_03
2019-01-08 19:00:00,0.0,IRSCHING 5,example_03
2019-01-08 18:00:00,0.0,AS-HEATPUMP,example_03
2019-01-08 19:00:00,0.0,AS-HEATPUMP,example_03
2019-01-08 19:00:00,1485.0,KKW ISAR 2,example_03
2019-01-08 20:00:00,1485.0,KKW ISAR 2,example_03
2019-01-08 19:00:00,0.0,IRSCHING 5,example_03
2019-01-08 20:00:00,0.0,IRSCHING 5,example_03
2019-01-08 19:00:00,0.0,AS-HEATPUMP,example_03
2019-01-08 20:00:00,0.0,AS-HEATPUMP,example_03
2019-01-08 20:00:00,1485.0,KKW ISAR 2,example_03
2019-01-08 21:00:00,1485.0,KKW ISAR 2,example_03
2019-01-08 20:00:00,0.0,IRSCHING 5,example_03
2019-01-08 21:00:00,0.0,IRSCHING 5,example_03
2019-01-08 20:00:00,0.0,AS-HEATPUMP,example_03
2019-01-08 21:00:00,0.0,AS-HEATPUMP,example_03
2019-01-08 21:00:00,1485.0,KKW ISAR 2,example_03
2019-01-08 22:00:00,1485.0,KKW ISAR 2,example_03
2019-01-08 21:00:00,0.0,IRSCHING 5,example_03
2019-01-08 22:00:00,0.0,IRSCHING 5,example_03
2019-01-08 21:00:00,0.0,AS-HEATPUMP,example_03
2019-01-08 22:00:00,0.0,AS-HEATPUMP,example_03
2019-01-08 22:00:00,1485.0,KKW ISAR 2,example_03
2019-01-08 23:00:00,1485.0,KKW ISAR 2,example_03
2019-01-08 22:00:00,0.0,IRSCHING 5,example_03
2019-01-08 23:00:00,0.0,IRSCHING 5,example_03
2019-01-08 22:00:00,0.0,AS-HEATPUMP,example_03
2019-01-08 23:00:00,0.0,AS-HEATPUMP,example_03
2019-01-08 23:00:00,1485.0,KKW ISAR 2,example_03
2019-01-09 00:00:00,1485.0,KKW ISAR 2,example_03
2019-01-08 23:00:00,0.0,IRSCHING 5,example_03
2019-01-09 00:00:00,0.0,IRSCHING 5,example_03
2019-01-08 23:00:00,0.0,AS-HEATPUMP,example_03
2019-01-09 00:00:00,0.0,AS-HEATPUMP,example_03
2019-01-09 00:00:00,1485.0,KKW ISAR 2,example_03
2019-01-09 01:00:00,1485.0,KKW ISAR 2,example_03
2019-01-09 00:00:00,0.0,IRSCHING 5,example_03
2019-01-09 01:00:00,0.0,IRSCHING 5,example_03
2019-01-09 00:00:00,0.0,AS-HEATPUMP,example_03
2019-01-09 01:00:00,0.0,AS-HEATPUMP,example_03
2019-01-09 01:00:00,1485.0,KKW ISAR 2,example_03
2019-01-09 02:00:00,1480.5314685314686,KKW ISAR 2,example_03
2019-01-09 01:00:00,0.0,IRSCHING 5,example_03
2019-01-09 02:00:00,0.0,IRSCHING 5,example_03
2019-01-09 01:00:00,0.0,AS-HEATPUMP,example_03
2019-01-09 02:00:00,0.0,AS-HEATPUMP,example_03
2019-01-09 02:00:00,1480.5314685314686,KKW ISAR 2,example_03
2019-01-09 03:00:00,1447.9014084507041,KKW ISAR 2,example_03
2019-01-09 02:00:00,0.0,IRSCHING 5,example_03
2019-01-09 03:00:00,0.0,IRSCHING 5,example_03
2019-01-09 02:00:00,0.0,AS-HEATPUMP,example_03
2019-01-09 03:00:00,0.0,AS-HEATPUMP,example_03
2019-01-09 03:00:00,1447.9014084507041,KKW ISAR 2,example_03
2019-01-09 04:00:00,1485.0,KKW ISAR 2,example_03
2019-01-09 03:00:00,0.0,IRSCHING 5,example_03
2019-01-09 04:00:00,0.0,IRSCHING 5,example_03
2019-01-09 03:00:00,0.0,AS-HEATPUMP,example_03
2019-01-09 04:00:00,0.0,AS-HEATPUMP,example_03
2019-01-09 04:00:00,1485.0,KKW ISAR 2,example_03
2019-01-09 05:00:00,1481.3450704225352,KKW ISAR 2,example_03
2019-01-09 04:00:00,0.0,IRSCHING 5,example_03
2019-01-09 05:00:00,0.0,IRSCHING 5,example_03
2019-01-09 04:00:00,0.0,AS-HEATPUMP,example_03
2019-01-09 05:00:00,0.0,AS-HEATPUMP,example_03
2019-01-09 05:00:00,1481.3450704225352,KKW ISAR 2,example_03
2019-01-09 06:00:00,1485.0,KKW ISAR 2,example_03
2019-01-09 05:00:00,0.0,IRSCHING 5,example_03
2019-01-09 06:00:00,0.0,IRSCHING 5,example_03
2019-01-09 05:00:00,0.0,AS-HEATPUMP,example_03
2019-01-09 06:00:00,0.0,AS-HEATPUMP,example_03
2019-01-09 06:00:00,1485.0,KKW ISAR 2,example_03
2019-01-09 07:00:00,1485.0,KKW ISAR 2,example_03
2019-01-09 06:00:00,0.0,IRSCHING 5,example_03
2019-01-09 07:00:00,0.0,IRSCHING 5,example_03
2019-01-09 06:00:00,0.0,AS-HEATPUMP,example_03
2019-01-09 07:00:00,0.0,AS-HEATPUMP,example_03
2019-01-09 07:00:00,1485.0,KKW ISAR 2,example_03
2019-01-09 08:00:00,1421.7676056338028,KKW ISAR 2,example_03
2019-01-09 07:00:00,0.0,IRSCHING 5,example_03
2019-01-09 08:00:00,0.0,IRSCHING 5,example_03
2019-01-09 07:00:00,0.0,AS-HEATPUMP,example_03
2019-01-09 08:00:00,0.0,AS-HEATPUMP,example_03
2019-01-09 08:00:00,1421.7676056338028,KKW ISAR 2,example_03
2019-01-09 09:00:00,1435.1048951048951,KKW ISAR 2,example_03
2019-01-09 08:00:00,0.0,IRSCHING 5,example_03
2019-01-09 09:00:00,0.0,IRSCHING 5,example_03
2019-01-09 08:00:00,0.0,AS-HEATPUMP,example_03
2019-01-09 09:00:00,0.0,AS-HEATPUMP,example_03
2019-01-09 09:00:00,1435.1048951048951,KKW ISAR 2,example_03
2019-01-09 10:00:00,1485.0,KKW ISAR 2,example_03
2019-01-09 09:00:00,0.0,IRSCHING 5,example_03
2019-01-09 10:00:00,0.0,IRSCHING 5,example_03
2019-01-09 09:00:00,0.0,AS-HEATPUMP,example_03
2019-01-09 10:00:00,0.0,AS-HEATPUMP,example_03
2019-01-09 10:00:00,1485.0,KKW ISAR 2,example_03
2019-01-09 11:00:00,1485.0,KKW ISAR 2,example_03
2019-01-09 10:00:00,0.0,IRSCHING 5,example_03
2019-01-09 11:00:00,0.0,IRSCHING 5,example_03
2019-01-09 10:00:00,0.0,AS-HEATPUMP,example_03
2019-01-09 11:00:00,0.0,AS-HEATPUMP,example_03
2019-01-09 11:00:00,1485.0,KKW ISAR 2,example_03
2019-01-09 12:00:00,1485.0,KKW ISAR 2,example_03
2019-01-09 11:00:00,0.0,IRSCHING 5,example_03
2019-01-09 12:00:00,0.0,IRSCHING 5,example_03
2019-01-09 11:00:00,0.0,AS-HEATPUMP,example_03
2019-01-09 12:00:00,0.0,AS-HEATPUMP,example_03
2019-01-09 12:00:00,1485.0,KKW ISAR 2,example_03
2019-01-09 13:00:00,1467.7412587412587,KKW ISAR 2,example_03
2019-01-09 12:00:00,0.0,IRSCHING 5,example_03
2019-01-09 13:00:00,0.0,IRSCHING 5,example_03
2019-01-09 12:00:00,0.0,AS-HEATPUMP,example_03
2019-01-09 13:00:00,0.0,AS-HEATPUMP,example_03
2019-01-09 13:00:00,1467.7412587412587,KKW ISAR 2,example_03
2019-01-09 14:00:00,1485.0,KKW ISAR 2,example_03
2019-01-09 13:00:00,0.0,IRSCHING 5,example_03
2019-01-09 14:00:00,0.0,IRSCHING 5,example_03
2019-01-09 13:00:00,0.0,AS-HEATPUMP,example_03
2019-01-09 14:00:00,0.0,AS-HEATPUMP,example_03
2019-01-09 14:00:00,1485.0,KKW ISAR 2,example_03
2019-01-09 15:00:00,1485.0,KKW ISAR 2,example_03
2019-01-09 14:00:00,0.0,IRSCHING 5,example_03
2019-01-09 15:00:00,0.0,IRSCHING 5,example_03
2019-01-09 14:00:00,0.0,AS-HEATPUMP,example_03
2019-01-09 15:00:00,0.0,AS-HEATPUMP,example_03
2019-01-09 15:00:00,1485.0,KKW ISAR 2,example_03
2019-01-09 16:00:00,1461.4195804195804,KKW ISAR 2,example_03
2019-01-09 15:00:00,0.0,IRSCHING 5,example_03
2019-01-09 16:00:00,0.0,IRSCHING 5,example_03
2019-01-09 15:00:00,0.0,AS-HEATPUMP,example_03
2019-01-09 16:00:00,0.0,AS-HEATPUMP,example_03
2019-01-09 16:00:00,1461.4195804195804,KKW ISAR 2,example_03
2019-01-09 17:00:00,1485.0,KKW ISAR 2,example_03
2019-01-09 16:00:00,0.0,IRSCHING 5,example_03
2019-01-09 17:00:00,0.0,IRSCHING 5,example_03
2019-01-09 16:00:00,0.0,AS-HEATPUMP,example_03
2019-01-09 17:00:00,0.0,AS-HEATPUMP,example_03
2019-01-09 17:00:00,1485.0,KKW ISAR 2,example_03
2019-01-09 18:00:00,1485.0,KKW ISAR 2,example_03
2019-01-09 17:00:00,0.0,IRSCHING 5,example_03
2019-01-09 18:00:00,0.0,IRSCHING 5,example_03
2019-01-09 17:00:00,0.0,AS-HEATPUMP,example_03
2019-01-09 18:00:00,0.0,AS-HEATPUMP,example_03
2019-01-09 18:00:00,1485.0,KKW ISAR 2,example_03
2019-01-09 19:00:00,1485.0,KKW ISAR 2,example_03
2019-01-09 18:00:00,0.0,IRSCHING 5,example_03
2019-01-09 19:00:00,0.0,IRSCHING 5,example_03
2019-01-09 18:00:00,0.0,AS-HEATPUMP,example_03
2019-01-09 19:00:00,0.0,AS-HEATPUMP,example_03
2019-01-09 19:00:00,1485.0,KKW ISAR 2,example_03
2019-01-09 20:00:00,1485.0,KKW ISAR 2,example_03
2019-01-09 19:00:00,0.0,IRSCHING 5,example_03
2019-01-09 20:00:00,0.0,IRSCHING 5,example_03
2019-01-09 19:00:00,0.0,AS-HEATPUMP,example_03
2019-01-09 20:00:00,0.0,AS-HEATPUMP,example_03
2019-01-09 20:00:00,1485.0,KKW ISAR 2,example_03
2019-01-09 21:00:00,1454.218309859155,KKW ISAR 2,example_03
2019-01-09 20:00:00,0.0,IRSCHING 5,example_03
2019-01-09 21:00:00,0.0,IRSCHING 5,example_03
2019-01-09 20:00:00,0.0,AS-HEATPUMP,example_03
2019-01-09 21:00:00,0.0,AS-HEATPUMP,example_03
2019-01-09 21:00:00,1454.218309859155,KKW ISAR 2,example_03
2019-01-09 22:00:00,1470.1478873239437,KKW ISAR 2,example_03
2019-01-09 21:00:00,0.0,IRSCHING 5,example_03
2019-01-09 22:00:00,0.0,IRSCHING 5,example_03
2019-01-09 21:00:00,0.0,AS-HEATPUMP,example_03
2019-01-09 22:00:00,0.0,AS-HEATPUMP,example_03
2019-01-09 22:00:00,1470.1478873239437,KKW ISAR 2,example_03
2019-01-09 23:00:00,1463.6223776223776,KKW ISAR 2,example_03
2019-01-09 22:00:00,0.0,IRSCHING 5,example_03
2019-01-09 23:00:00,0.0,IRSCHING 5,example_03
2019-01-09 22:00:00,0.0,AS-HEATPUMP,example_03
2019-01-09 23:00:00,0.0,AS-HEATPUMP,example_03
2019-01-09 23:00:00,1463.6223776223776,KKW ISAR 2,example_03
2019-01-10 00:00:00,1443.4507042253522,KKW ISAR 2,example_03
2019-01-09 23:00:00,0.0,IRSCHING 5,example_03
2019-01-10 00:00:00,0.0,IRSCHING 5,example_03
2019-01-09 23:00:00,0.0,AS-HEATPUMP,example_03
2019-01-10 00:00:00,0.0,AS-HEATPUMP,example_03
2019-01-10 00:00:00,1443.4507042253522,KKW ISAR 2,example_03
2019-01-10 01:00:00,1485.0,KKW ISAR 2,example_03
2019-01-10 00:00:00,0.0,IRSCHING 5,example_03
2019-01-10 01:00:00,0.0,IRSCHING 5,example_03
2019-01-10 00:00:00,0.0,AS-HEATPUMP,example_03
2019-01-10 01:00:00,0.0,AS-HEATPUMP,example_03
2019-01-10 01:00:00,1485.0,KKW ISAR 2,example_03
2019-01-10 02:00:00,1485.0,KKW ISAR 2,example_03
2019-01-10 01:00:00,0.0,IRSCHING 5,example_03
