start_time,end_time,price,volume,node,bid_id,unit_id,accepted_volume,accepted_price,market_id,bid_type,simulation
2019-01-02 05:00:00,2019-01-02 06:00:00,0,100,north,Biomass_5,Biomass,100,25.452,EOM,,tutorial_09_steel_plant_Day_Ahead
2019-01-02 05:00:00,2019-01-02 06:00:00,0,60,north,Wind offshore_5,Wind offshore,60,25.452,EOM,,tutorial_09_steel_plant_Day_Ahead
2019-01-02 05:00:00,2019-01-02 06:00:00,0,50,north,Wind onshore_5,Wind onshore,50,25.452,EOM,,tutorial_09_steel_plant_Day_Ahead
2019-01-02 06:00:00,2019-01-02 07:00:00,0,30,north,Hydro_6,Hydro,30,25.452,EOM,,tutorial_09_steel_plant_Day_Ahead
2019-01-02 06:00:00,2019-01-02 07:00:00,0,70,north,Solar_6,Solar,70,25.452,EOM,,tutorial_09_steel_plant_Day_Ahead
2019-01-02 06:00:00,2019-01-02 07:00:00,0,60,north,Wind offshore_6,Wind offshore,60,25.452,EOM,,tutorial_09_steel_plant_Day_Ahead
2019-01-02 06:00:00,2019-01-02 07:00:00,0,100,north,Biomass_6,Biomass,100,25.452,EOM,,tutorial_09_steel_plant_Day_Ahead
2019-01-02 06:00:00,2019-01-02 07:00:00,0,50,north,Wind onshore_6,Wind onshore,50,25.452,EOM,,tutorial_09_steel_plant_Day_Ahead
2019-01-02 07:00:00,2019-01-02 08:00:00,0,70,north,Solar_7,Solar,70,25.452,EOM,,tutorial_09_steel_plant_Day_Ahead
2019-01-02 07:00:00,2019-01-02 08:00:00,0,100,north,Biomass_7,Biomass,100,25.452,EOM,,tutorial_09_steel_plant_Day_Ahead
2019-01-02 07:00:00,2019-01-02 08:00:00,0,50,north,Wind onshore_7,Wind onshore,50,25.452,EOM,,tutorial_09_steel_plant_Day_Ahead
2019-01-02 07:00:00,2019-01-02 08:00:00,0,60,north,Wind offshore_7,Wind offshore,60,25.452,EOM,,tutorial_09_steel_plant_Day_Ahead
2019-01-02 07:00:00,2019-01-02 08:00:00,0,30,north,Hydro_7,Hydro,30,25.452,EOM,,tutorial_09_steel_plant_Day_Ahead
2019-01-02 08:00:00,2019-01-02 09:00:00,0,100,north,Biomass_8,Biomass,100,25.452,EOM,,tutorial_09_steel_plant_Day_Ahead
2019-01-02 08:00:00,2019-01-02 09:00:00,0,50,north,Wind onshore_8,Wind onshore,50,25.452,EOM,,tutorial_09_steel_plant_Day_Ahead
2019-01-02 08:00:00,2019-01-02 09:00:00,0,60,north,Wind offshore_8,Wind offshore,60,25.452,EOM,,tutorial_09_steel_plant_Day_Ahead
2019-01-02 08:00:00,2019-01-02 09:00:00,0,70,north,Solar_8,Solar,70,25.452,EOM,,tutorial_09_steel_plant_Day_Ahead
2019-01-02 08:00:00,2019-01-02 09:00:00,0,30,north,Hydro_8,Hydro,30,25.452,EOM,,tutorial_09_steel_plant_Day_Ahead
2019-01-02 09:00:00,2019-01-02 10:00:00,0,50,north,Wind onshore_9,Wind onshore,50,25.452,EOM,,tutorial_09_steel_plant_Day_Ahead
2019-01-02 09:00:00,2019-01-02 10:00:00,0,100,north,Biomass_9,Biomass,100,25.452,EOM,,tutorial_09_steel_plant_Day_Ahead
2019-01-02 09:00:00,2019-01-02 10:00:00,0,70,north,Solar_9,Solar,70,25.452,EOM,,tutorial_09_steel_plant_Day_Ahead
2019-01-02 09:00:00,2019-01-02 10:00:00,0,30,north,Hydro_9,Hydro,30,25.452,EOM,,tutorial_09_steel_plant_Day_Ahead
2019-01-02 09:00:00,2019-01-02 10:00:00,0,60,north,Wind offshore_9,Wind offshore,60,25.452,EOM,,tutorial_09_steel_plant_Day_Ahead
2019-01-02 10:00:00,2019-01-02 11:00:00,0,60,north,Wind offshore_10,Wind offshore,60,25.452,EOM,,tutorial_09_steel_plant_Day_Ahead
2019-01-02 10:00:00,2019-01-02 11:00:00,0,50,north,Wind onshore_10,Wind onshore,50,25.452,EOM,,tutorial_09_steel_plant_Day_Ahead
2019-01-02 10:00:00,2019-01-02 11:00:00,0,70,north,Solar_10,Solar,70,25.452,EOM,,tutorial_09_steel_plant_Day_Ahead
2019-01-02 10:00:00,2019-01-02 11:00:00,0,30,north,Hydro_10,Hydro,30,25.452,EOM,,tutorial_09_steel_plant_Day_Ahead
2019-01-02 10:00:00,2019-01-02 11:00:00,0,100,north,Biomass_10,Biomass,100,25.452,EOM,,tutorial_09_steel_plant_Day_Ahead
2019-01-02 11:00:00,2019-01-02 12:00:00,0,30,north,Hydro_11,Hydro,30,25.452,EOM,,tutorial_09_steel_plant_Day_Ahead
2019-01-02 11:00:00,2019-01-02 12:00:00,0,60,north,Wind offshore_11,Wind offshore,60,25.452,EOM,,tutorial_09_steel_plant_Day_Ahead
2019-01-02 11:00:00,2019-01-02 12:00:00,0,100,north,Biomass_11,Biomass,100,25.452,EOM,,tutorial_09_steel_plant_Day_Ahead
2019-01-02 11:00:00,2019-01-02 12:00:00,0,70,north,Solar_11,Solar,70,25.452,EOM,,tutorial_09_steel_plant_Day_Ahead
2019-01-02 11:00:00,2019-01-02 12:00:00,0,50,north,Wind onshore_11,Wind onshore,50,25.452,EOM,,tutorial_09_steel_plant_Day_Ahead
2019-01-02 12:00:00,2019-01-02 13:00:00,0,30,north,Hydro_12,Hydro,30,25.452,EOM,,tutorial_09_steel_plant_Day_Ahead
2019-01-02 12:00:00,2019-01-02 13:00:00,0,70,north,Solar_12,Solar,70,25.452,EOM,,tutorial_09_steel_plant_Day_Ahead
2019-01-02 12:00:00,2019-01-02 13:00:00,0,60,north,Wind offshore_12,Wind offshore,60,25.452,EOM,,tutorial_09_steel_plant_Day_Ahead
2019-01-02 12:00:00,2019-01-02 13:00:00,0,50,north,Wind onshore_12,Wind onshore,50,25.452,EOM,,tutorial_09_steel_plant_Day_Ahead
2019-01-02 12:00:00,2019-01-02 13:00:00,0,100,north,Biomass_12,Biomass,100,25.452,EOM,,tutorial_09_steel_plant_Day_Ahead
2019-01-02 13:00:00,2019-01-02 14:00:00,0,100,north,Biomass_13,Biomass,100,25.452,EOM,,tutorial_09_steel_plant_Day_Ahead
2019-01-02 13:00:00,2019-01-02 14:00:00,0,50,north,Wind onshore_13,Wind onshore,50,25.452,EOM,,tutorial_09_steel_plant_Day_Ahead
2019-01-02 13:00:00,2019-01-02 14:00:00,0,30,north,Hydro_13,Hydro,30,25.452,EOM,,tutorial_09_steel_plant_Day_Ahead
2019-01-02 13:00:00,2019-01-02 14:00:00,0,70,north,Solar_13,Solar,70,25.452,EOM,,tutorial_09_steel_plant_Day_Ahead
2019-01-02 13:00:00,2019-01-02 14:00:00,0,60,north,Wind offshore_13,Wind offshore,60,25.452,EOM,,tutorial_09_steel_plant_Day_Ahead
2019-01-02 14:00:00,2019-01-02 15:00:00,0,60,north,Wind offshore_14,Wind offshore,60,25.452,EOM,,tutorial_09_steel_plant_Day_Ahead
2019-01-02 14:00:00,2019-01-02 15:00:00,0,50,north,Wind onshore_14,Wind onshore,50,25.452,EOM,,tutorial_09_steel_plant_Day_Ahead
2019-01-02 14:00:00,2019-01-02 15:00:00,0,100,north,Biomass_14,Biomass,100,25.452,EOM,,tutorial_09_steel_plant_Day_Ahead
2019-01-02 14:00:00,2019-01-02 15:00:00,0,30,north,Hydro_14,Hydro,30,25.452,EOM,,tutorial_09_steel_plant_Day_Ahead
2019-01-02 14:00:00,2019-01-02 15:00:00,0,70,north,Solar_14,Solar,70,25.452,EOM,,tutorial_09_steel_plant_Day_Ahead
2019-01-02 15:00:00,2019-01-02 16:00:00,0,30,north,Hydro_15,Hydro,30,25.452,EOM,,tutorial_09_steel_plant_Day_Ahead
2019-01-02 15:00:00,2019-01-02 16:00:00,0,100,north,Biomass_15,Biomass,100,25.452,EOM,,tutorial_09_steel_plant_Day_Ahead
2019-01-02 15:00:00,2019-01-02 16:00:00,0,50,north,Wind onshore_15,Wind onshore,50,25.452,EOM,,tutorial_09_steel_plant_Day_Ahead
2019-01-02 15:00:00,2019-01-02 16:00:00,0,70,north,Solar_15,Solar,70,25.452,EOM,,tutorial_09_steel_plant_Day_Ahead
2019-01-02 15:00:00,2019-01-02 16:00:00,0,60,north,Wind offshore_15,Wind offshore,60,25.452,EOM,,tutorial_09_steel_plant_Day_Ahead
2019-01-02 16:00:00,2019-01-02 17:00:00,0,70,north,Solar_16,Solar,70,25.452,EOM,,tutorial_09_steel_plant_Day_Ahead
2019-01-02 16:00:00,2019-01-02 17:00:00,0,100,north,Biomass_16,Biomass,100,25.452,EOM,,tutorial_09_steel_plant_Day_Ahead
2019-01-02 16:00:00,2019-01-02 17:00:00,0,30,north,Hydro_16,Hydro,30,25.452,EOM,,tutorial_09_steel_plant_Day_Ahead
2019-01-02 16:00:00,2019-01-02 17:00:00,0,50,north,Wind onshore_16,Wind onshore,50,25.452,EOM,,tutorial_09_steel_plant_Day_Ahead
2019-01-02 16:00:00,2019-01-02 17:00:00,0,60,north,Wind offshore_16,Wind offshore,60,25.452,EOM,,tutorial_09_steel_plant_Day_Ahead
2019-01-02 17:00:00,2019-01-02 18:00:00,0,60,north,Wind offshore_17,Wind offshore,60,25.452,EOM,,tutorial_09_steel_plant_Day_Ahead
2019-01-02 17:00:00,2019-01-02 18:00:00,0,50,north,Wind onshore_17,Wind onshore,50,25.452,EOM,,tutorial_09_steel_plant_Day_Ahead
2019-01-02 17:00:00,2019-01-02 18:00:00,0,70,north,Solar_17,Solar,70,25.452,EOM,,tutorial_09_steel_plant_Day_Ahead
2019-01-02 17:00:00,2019-01-02 18:00:00,0,100,north,Biomass_17,Biomass,100,25.452,EOM,,tutorial_09_steel_plant_Day_Ahead
2019-01-02 17:00:00,2019-01-02 18:00:00,0,30,north,Hydro_17,Hydro,30,25.452,EOM,,tutorial_09_steel_plant_Day_Ahead
2019-01-02 18:00:00,2019-01-02 19:00:00,0,60,north,Wind offshore_18,Wind offshore,60,25.452,EOM,,tutorial_09_steel_plant_Day_Ahead
2019-01-02 18:00:00,2019-01-02 19:00:00,0,70,north,Solar_18,Solar,70,25.452,EOM,,tutorial_09_steel_plant_Day_Ahead
2019-01-02 18:00:00,2019-01-02 19:00:00,0,50,north,Wind onshore_18,Wind onshore,50,25.452,EOM,,tutorial_09_steel_plant_Day_Ahead
2019-01-02 18:00:00,2019-01-02 19:00:00,0,30,north,Hydro_18,Hydro,30,25.452,EOM,,tutorial_09_steel_plant_Day_Ahead
2019-01-02 18:00:00,2019-01-02 19:00:00,0,100,north,Biomass_18,Biomass,100,25.452,EOM,,tutorial_09_steel_plant_Day_Ahead
2019-01-02 19:00:00,2019-01-02 20:00:00,0,60,north,Wind offshore_19,Wind offshore,60,25.452,EOM,,tutorial_09_steel_plant_Day_Ahead
2019-01-02 19:00:00,2019-01-02 20:00:00,0,50,north,Wind onshore_19,Wind onshore,50,25.452,EOM,,tutorial_09_steel_plant_Day_Ahead
2019-01-02 19:00:00,2019-01-02 20:00:00,0,30,north,Hydro_19,Hydro,30,25.452,EOM,,tutorial_09_steel_plant_Day_Ahead
2019-01-02 19:00:00,2019-01-02 20:00:00,0,100,north,Biomass_19,Biomass,100,25.452,EOM,,tutorial_09_steel_plant_Day_Ahead
2019-01-02 19:00:00,2019-01-02 20:00:00,0,70,north,Solar_19,Solar,70,25.452,EOM,,tutorial_09_steel_plant_Day_Ahead
2019-01-02 20:00:00,2019-01-02 21:00:00,0,100,north,Biomass_20,Biomass,100,25.452,EOM,,tutorial_09_steel_plant_Day_Ahead
2019-01-02 20:00:00,2019-01-02 21:00:00,0,70,north,Solar_20,Solar,70,25.452,EOM,,tutorial_09_steel_plant_Day_Ahead
2019-01-02 20:00:00,2019-01-02 21:00:00,0,60,north,Wind offshore_20,Wind offshore,60,25.452,EOM,,tutorial_09_steel_plant_Day_Ahead
2019-01-02 20:00:00,2019-01-02 21:00:00,0,30,north,Hydro_20,Hydro,30,25.452,EOM,,tutorial_09_steel_plant_Day_Ahead
2019-01-02 20:00:00,2019-01-02 21:00:00,0,50,north,Wind onshore_20,Wind onshore,50,25.452,EOM,,tutorial_09_steel_plant_Day_Ahead
2019-01-02 21:00:00,2019-01-02 22:00:00,0,100,north,Biomass_21,Biomass,100,25.452,EOM,,tutorial_09_steel_plant_Day_Ahead
2019-01-02 21:00:00,2019-01-02 22:00:00,0,30,north,Hydro_21,Hydro,30,25.452,EOM,,tutorial_09_steel_plant_Day_Ahead
2019-01-02 21:00:00,2019-01-02 22:00:00,0,70,north,Solar_21,Solar,70,25.452,EOM,,tutorial_09_steel_plant_Day_Ahead
2019-01-02 21:00:00,2019-01-02 22:00:00,0,50,north,Wind onshore_21,Wind onshore,50,25.452,EOM,,tutorial_09_steel_plant_Day_Ahead
2019-01-02 21:00:00,2019-01-02 22:00:00,0,60,north,Wind offshore_21,Wind offshore,60,25.452,EOM,,tutorial_09_steel_plant_Day_Ahead
2019-01-02 22:00:00,2019-01-02 23:00:00,0,70,north,Solar_22,Solar,70,25.452,EOM,,tutorial_09_steel_plant_Day_Ahead
2019-01-02 22:00:00,2019-01-02 23:00:00,0,60,north,Wind offshore_22,Wind offshore,60,25.452,EOM,,tutorial_09_steel_plant_Day_Ahead
2019-01-02 22:00:00,2019-01-02 23:00:00,0,100,north,Biomass_22,Biomass,100,25.452,EOM,,tutorial_09_steel_plant_Day_Ahead
2019-01-02 22:00:00,2019-01-02 23:00:00,0,50,north,Wind onshore_22,Wind onshore,50,25.452,EOM,,tutorial_09_steel_plant_Day_Ahead
2019-01-02 22:00:00,2019-01-02 23:00:00,0,30,north,Hydro_22,Hydro,30,25.452,EOM,,tutorial_09_steel_plant_Day_Ahead
2019-01-02 23:00:00,2019-01-03 00:00:00,0,70,north,Solar_23,Solar,70,25.452,EOM,,tutorial_09_steel_plant_Day_Ahead
2019-01-02 23:00:00,2019-01-03 00:00:00,0,100,north,Biomass_23,Biomass,100,25.452,EOM,,tutorial_09_steel_plant_Day_Ahead
2019-01-02 23:00:00,2019-01-03 00:00:00,0,30,north,Hydro_23,Hydro,30,25.452,EOM,,tutorial_09_steel_plant_Day_Ahead
2019-01-02 23:00:00,2019-01-03 00:00:00,0,60,north,Wind offshore_23,Wind offshore,60,25.452,EOM,,tutorial_09_steel_plant_Day_Ahead
2019-01-02 23:00:00,2019-01-03 00:00:00,0,50,north,Wind onshore_23,Wind onshore,50,25.452,EOM,,tutorial_09_steel_plant_Day_Ahead
2019-01-03 00:00:00,2019-01-03 01:00:00,0,60,north,Wind offshore_24,Wind offshore,60,25.452,EOM,,tutorial_09_steel_plant_Day_Ahead
2019-01-03 00:00:00,2019-01-03 01:00:00,0,70,north,Solar_24,Solar,70,25.452,EOM,,tutorial_09_steel_plant_Day_Ahead
2019-01-03 00:00:00,2019-01-03 01:00:00,0,100,north,Biomass_24,Biomass,100,25.452,EOM,,tutorial_09_steel_plant_Day_Ahead
2019-01-03 00:00:00,2019-01-03 01:00:00,0,30,north,Hydro_24,Hydro,30,25.452,EOM,,tutorial_09_steel_plant_Day_Ahead
2019-01-03 00:00:00,2019-01-03 01:00:00,0,50,north,Wind onshore_24,Wind onshore,50,25.452,EOM,,tutorial_09_steel_plant_Day_Ahead
2019-01-02 14:00:00,2019-01-02 15:00:00,25.452,100,south,KKW PHILIPPSBURG 2_14,KKW PHILIPPSBURG 2,0,25.452,EOM,,tutorial_09_steel_plant_Day_Ahead
2019-01-02 16:00:00,2019-01-02 17:00:00,25.452,100,south,KKW PHILIPPSBURG 2_16,KKW PHILIPPSBURG 2,97.705,25.452,EOM,,tutorial_09_steel_plant_Day_Ahead
2019-01-02 17:00:00,2019-01-02 18:00:00,25.452,100,south,KKW PHILIPPSBURG 2_17,KKW PHILIPPSBURG 2,91.059,25.452,EOM,,tutorial_09_steel_plant_Day_Ahead
2019-01-02 18:00:00,2019-01-02 19:00:00,25.452,100,south,KKW PHILIPPSBURG 2_18,KKW PHILIPPSBURG 2,0,25.452,EOM,,tutorial_09_steel_plant_Day_Ahead
2019-01-02 19:00:00,2019-01-02 20:00:00,25.452,100,south,KKW PHILIPPSBURG 2_19,KKW PHILIPPSBURG 2,0,25.452,EOM,,tutorial_09_steel_plant_Day_Ahead
2019-01-02 20:00:00,2019-01-02 21:00:00,25.452,100,south,KKW PHILIPPSBURG 2_20,KKW PHILIPPSBURG 2,11.352,25.452,EOM,,tutorial_09_steel_plant_Day_Ahead
2019-01-02 21:00:00,2019-01-02 22:00:00,25.452,100,south,KKW PHILIPPSBURG 2_21,KKW PHILIPPSBURG 2,29.976,25.452,EOM,,tutorial_09_steel_plant_Day_Ahead
2019-01-02 22:00:00,2019-01-02 23:00:00,25.452,100,south,KKW PHILIPPSBURG 2_22,KKW PHILIPPSBURG 2,52.719,25.452,EOM,,tutorial_09_steel_plant_Day_Ahead
2019-01-02 12:00:00,2019-01-02 13:00:00,25.452,100,south,KKW ISAR 2_12,KKW ISAR 2,0,25.452,EOM,,tutorial_09_steel_plant_Day_Ahead
2019-01-02 13:00:00,2019-01-02 14:00:00,25.452,100,south,KKW ISAR 2_13,KKW ISAR 2,0,25.452,EOM,,tutorial_09_steel_plant_Day_Ahead
2019-01-02 14:00:00,2019-01-02 15:00:00,25.452,100,south,KKW BROKDORF_14,KKW BROKDORF,29.108,25.452,EOM,,tutorial_09_steel_plant_Day_Ahead
2019-01-02 15:00:00,2019-01-02 16:00:00,25.452,100,south,KKW ISAR 2_15,KKW ISAR 2,10.685,25.452,EOM,,tutorial_09_steel_plant_Day_Ahead
2019-01-02 15:00:00,2019-01-02 16:00:00,25.452,100,south,KKW BROKDORF_15,KKW BROKDORF,0,25.452,EOM,,tutorial_09_steel_plant_Day_Ahead
2019-01-02 16:00:00,2019-01-02 17:00:00,25.452,100,south,KKW BROKDORF_16,KKW BROKDORF,0,25.452,EOM,,tutorial_09_steel_plant_Day_Ahead
2019-01-02 16:00:00,2019-01-02 17:00:00,25.452,100,south,KKW ISAR 2_16,KKW ISAR 2,0,25.452,EOM,,tutorial_09_steel_plant_Day_Ahead
2019-01-02 17:00:00,2019-01-02 18:00:00,25.452,100,south,KKW ISAR 2_17,KKW ISAR 2,0,25.452,EOM,,tutorial_09_steel_plant_Day_Ahead
2019-01-02 17:00:00,2019-01-02 18:00:00,25.452,100,south,KKW BROKDORF_17,KKW BROKDORF,0,25.452,EOM,,tutorial_09_steel_plant_Day_Ahead
2019-01-02 18:00:00,2019-01-02 19:00:00,25.452,100,south,KKW ISAR 2_18,KKW ISAR 2,91.202,25.452,EOM,,tutorial_09_steel_plant_Day_Ahead
2019-01-02 18:00:00,2019-01-02 19:00:00,25.452,100,south,KKW BROKDORF_18,KKW BROKDORF,0,25.452,EOM,,tutorial_09_steel_plant_Day_Ahead
2019-01-02 19:00:00,2019-01-02 20:00:00,25.452,100,south,KKW ISAR 2_19,KKW ISAR 2,98.124,25.452,EOM,,tutorial_09_steel_plant_Day_Ahead
2019-01-02 19:00:00,2019-01-02 20:00:00,25.452,100,south,KKW BROKDORF_19,KKW BROKDORF,0,25.452,EOM,,tutorial_09_steel_plant_Day_Ahead
2019-01-02 20:00:00,2019-01-02 21:00:00,25.452,100,south,KKW ISAR 2_20,KKW ISAR 2,0,25.452,EOM,,tutorial_09_steel_plant_Day_Ahead
2019-01-02 21:00:00,2019-01-02 22:00:00,25.452,100,south,KKW ISAR 2_21,KKW ISAR 2,0,25.452,EOM,,tutorial_09_steel_plant_Day_Ahead
2019-01-02 22:00:00,2019-01-02 23:00:00,25.452,100,south,KKW ISAR 2_22,KKW ISAR 2,0,25.452,EOM,,tutorial_09_steel_plant_Day_Ahead
2019-01-02 23:00:00,2019-01-03 00:00:00,25.452,100,south,KKW BROKDORF_23,KKW BROKDORF,0,25.452,EOM,,tutorial_09_steel_plant_Day_Ahead
2019-01-03 01:00:00,2019-01-03 02:00:00,25.452,100,south,KKW PHILIPPSBURG 2_1,KKW PHILIPPSBURG 2,69.297,25.452,EOM,,tutorial_09_steel_plant_Day_Ahead
2019-01-03 02:00:00,2019-01-03 03:00:00,25.452,100,south,KKW PHILIPPSBURG 2_2,KKW PHILIPPSBURG 2,51.753,25.452,EOM,,tutorial_09_steel_plant_Day_Ahead
2019-01-03 03:00:00,2019-01-03 04:00:00,25.452,100,south,KKW PHILIPPSBURG 2_3,KKW PHILIPPSBURG 2,69.972,25.452,EOM,,tutorial_09_steel_plant_Day_Ahead
2019-01-03 04:00:00,2019-01-03 05:00:00,25.452,100,south,KKW PHILIPPSBURG 2_4,KKW PHILIPPSBURG 2,100,25.452,EOM,,tutorial_09_steel_plant_Day_Ahead
2019-01-03 05:00:00,2019-01-03 06:00:00,25.452,100,south,KKW PHILIPPSBURG 2_5,KKW PHILIPPSBURG 2,100,25.452,EOM,,tutorial_09_steel_plant_Day_Ahead
2019-01-03 06:00:00,2019-01-03 07:00:00,25.452,100,south,KKW PHILIPPSBURG 2_6,KKW PHILIPPSBURG 2,100,25.452,EOM,,tutorial_09_steel_plant_Day_Ahead
2019-01-03 07:00:00,2019-01-03 08:00:00,25.452,100,south,KKW PHILIPPSBURG 2_7,KKW PHILIPPSBURG 2,81.446,25.452,EOM,,tutorial_09_steel_plant_Day_Ahead
2019-01-03 08:00:00,2019-01-03 09:00:00,25.452,100,south,KKW PHILIPPSBURG 2_8,KKW PHILIPPSBURG 2,100,25.452,EOM,,tutorial_09_steel_plant_Day_Ahead
2019-01-03 09:00:00,2019-01-03 10:00:00,25.452,100,south,KKW PHILIPPSBURG 2_9,KKW PHILIPPSBURG 2,100,25.452,EOM,,tutorial_09_steel_plant_Day_Ahead
2019-01-03 10:00:00,2019-01-03 11:00:00,25.452,100,south,KKW PHILIPPSBURG 2_10,KKW PHILIPPSBURG 2,26.266,25.452,EOM,,tutorial_09_steel_plant_Day_Ahead
2019-01-03 11:00:00,2019-01-03 12:00:00,25.452,100,south,KKW PHILIPPSBURG 2_11,KKW PHILIPPSBURG 2,0.89504,25.452,EOM,,tutorial_09_steel_plant_Day_Ahead
2019-01-03 12:00:00,2019-01-03 13:00:00,25.452,100,south,KKW PHILIPPSBURG 2_12,KKW PHILIPPSBURG 2,74.776,25.452,EOM,,tutorial_09_steel_plant_Day_Ahead
2019-01-03 13:00:00,2019-01-03 14:00:00,25.452,100,south,KKW PHILIPPSBURG 2_13,KKW PHILIPPSBURG 2,100,25.452,EOM,,tutorial_09_steel_plant_Day_Ahead
2019-01-03 14:00:00,2019-01-03 15:00:00,25.452,100,south,KKW PHILIPPSBURG 2_14,KKW PHILIPPSBURG 2,27.393,25.452,EOM,,tutorial_09_steel_plant_Day_Ahead
2019-01-03 15:00:00,2019-01-03 16:00:00,25.452,100,south,KKW PHILIPPSBURG 2_15,KKW PHILIPPSBURG 2,9.3805,25.452,EOM,,tutorial_09_steel_plant_Day_Ahead
2019-01-03 18:00:00,2019-01-03 19:00:00,25.452,100,south,KKW PHILIPPSBURG 2_18,KKW PHILIPPSBURG 2,91.523,25.452,EOM,,tutorial_09_steel_plant_Day_Ahead
2019-01-03 21:00:00,2019-01-03 22:00:00,25.452,100,south,KKW PHILIPPSBURG 2_21,KKW PHILIPPSBURG 2,100,25.452,EOM,,tutorial_09_steel_plant_Day_Ahead
2019-01-03 22:00:00,2019-01-03 23:00:00,25.452,100,south,KKW PHILIPPSBURG 2_22,KKW PHILIPPSBURG 2,100,25.452,EOM,,tutorial_09_steel_plant_Day_Ahead
2019-01-03 01:00:00,2019-01-03 02:00:00,25.452,100,south,KKW BROKDORF_1,KKW BROKDORF,100,25.452,EOM,,tutorial_09_steel_plant_Day_Ahead
2019-01-03 01:00:00,2019-01-03 02:00:00,25.452,60,south,KKW ISAR 2_1,KKW ISAR 2,60,25.452,EOM,,tutorial_09_steel_plant_Day_Ahead
2019-01-03 02:00:00,2019-01-03 03:00:00,25.452,100,south,KKW ISAR 2_2,KKW ISAR 2,100,25.452,EOM,,tutorial_09_steel_plant_Day_Ahead
2019-01-03 02:00:00,2019-01-03 03:00:00,25.452,100,south,KKW BROKDORF_2,KKW BROKDORF,100,25.452,EOM,,tutorial_09_steel_plant_Day_Ahead
2019-01-03 03:00:00,2019-01-03 04:00:00,25.452,100,south,KKW ISAR 2_3,KKW ISAR 2,100,25.452,EOM,,tutorial_09_steel_plant_Day_Ahead
2019-01-03 03:00:00,2019-01-03 04:00:00,25.452,100,south,KKW BROKDORF_3,KKW BROKDORF,100,25.452,EOM,,tutorial_09_steel_plant_Day_Ahead
2019-01-03 04:00:00,2019-01-03 05:00:00,25.452,100,south,KKW BROKDORF_4,KKW BROKDORF,100,25.452,EOM,,tutorial_09_steel_plant_Day_Ahead
2019-01-03 04:00:00,2019-01-03 05:00:00,25.452,100,south,KKW ISAR 2_4,KKW ISAR 2,82.703,25.452,EOM,,tutorial_09_steel_plant_Day_Ahead
2019-01-03 05:00:00,2019-01-03 06:00:00,25.452,100,south,KKW ISAR 2_5,KKW ISAR 2,100,25.452,EOM,,tutorial_09_steel_plant_Day_Ahead
2019-01-03 05:00:00,2019-01-03 06:00:00,25.452,100,south,KKW BROKDORF_5,KKW BROKDORF,89.073,25.452,EOM,,tutorial_09_steel_plant_Day_Ahead
2019-01-03 06:00:00,2019-01-03 07:00:00,25.452,100,south,KKW ISAR 2_6,KKW ISAR 2,100,25.452,EOM,,tutorial_09_steel_plant_Day_Ahead
2019-01-03 06:00:00,2019-01-03 07:00:00,25.452,100,south,KKW BROKDORF_6,KKW BROKDORF,88.644,25.452,EOM,,tutorial_09_steel_plant_Day_Ahead
2019-01-03 07:00:00,2019-01-03 08:00:00,25.452,100,south,KKW ISAR 2_7,KKW ISAR 2,100,25.452,EOM,,tutorial_09_steel_plant_Day_Ahead
2019-01-03 07:00:00,2019-01-03 08:00:00,25.452,100,south,KKW BROKDORF_7,KKW BROKDORF,100,25.452,EOM,,tutorial_09_steel_plant_Day_Ahead
2019-01-03 08:00:00,2019-01-03 09:00:00,25.452,100,south,KKW BROKDORF_8,KKW BROKDORF,100,25.452,EOM,,tutorial_09_steel_plant_Day_Ahead
2019-01-03 08:00:00,2019-01-03 09:00:00,25.452,100,south,KKW ISAR 2_8,KKW ISAR 2,67.973,25.452,EOM,,tutorial_09_steel_plant_Day_Ahead
2019-01-03 09:00:00,2019-01-03 10:00:00,25.452,100,south,KKW BROKDORF_9,KKW BROKDORF,100,25.452,EOM,,tutorial_09_steel_plant_Day_Ahead
2019-01-03 09:00:00,2019-01-03 10:00:00,25.452,100,south,KKW ISAR 2_9,KKW ISAR 2,49.149,25.452,EOM,,tutorial_09_steel_plant_Day_Ahead
2019-01-03 10:00:00,2019-01-03 11:00:00,25.452,100,south,KKW BROKDORF_10,KKW BROKDORF,100,25.452,EOM,,tutorial_09_steel_plant_Day_Ahead
2019-01-03 10:00:00,2019-01-03 11:00:00,25.452,100,south,KKW ISAR 2_10,KKW ISAR 2,100,25.452,EOM,,tutorial_09_steel_plant_Day_Ahead
2019-01-03 11:00:00,2019-01-03 12:00:00,25.452,100,south,KKW ISAR 2_11,KKW ISAR 2,100,25.452,EOM,,tutorial_09_steel_plant_Day_Ahead
2019-01-03 11:00:00,2019-01-03 12:00:00,25.452,100,south,KKW BROKDORF_11,KKW BROKDORF,100,25.452,EOM,,tutorial_09_steel_plant_Day_Ahead
2019-01-03 12:00:00,2019-01-03 13:00:00,25.452,100,south,KKW ISAR 2_12,KKW ISAR 2,100,25.452,EOM,,tutorial_09_steel_plant_Day_Ahead
2019-01-03 13:00:00,2019-01-03 14:00:00,25.452,100,south,KKW ISAR 2_13,KKW ISAR 2,49.702,25.452,EOM,,tutorial_09_steel_plant_Day_Ahead
2019-01-03 14:00:00,2019-01-03 15:00:00,25.452,100,south,KKW BROKDORF_14,KKW BROKDORF,100,25.452,EOM,,tutorial_09_steel_plant_Day_Ahead
